"Date","Close","% Change","% Change vs Average","Volume","RSI ‌rsi‌ (14)","Bollinger Bands Top ‌Bollinger Bands‌ (20,2,ma,y)","Bollinger Bands Median ‌Bollinger Bands‌ (20,2,ma,y)","Bollinger Bands Bottom ‌Bollinger Bands‌ (20,2,ma,y)","Result ‌W Acc Dist‌ (n)","MA ‌ma‌ (50,ma,0)","MA ‌ma‌ (50,ma,0)-2","MA ‌ma‌ (50,ma,0)-3","Result ‌ZigZag‌ (10)","Result ‌Williams %R‌ (14)","Result ‌Weighted Close‌ (14)","+VI ‌Vortex‌ (14)","-VI ‌Vortex‌ (14)","Result ‌Vol ROC‌ (14)","Result ‌Vol Osc‌ (12,26,Points)","Visitor Trend","Result ‌VT HZ Filter‌ (28)","Result ‌Ultimate‌ (7,14,28)","Result ‌Ulcer‌ (14)","Result ‌Typical Price‌ (14)","Result ‌Twiggs‌ (21)","True Range ‌True Range‌","Result ‌TRIX‌ (14)","TII ‌Trend Int‌ (14,9)","Signal ‌Trend Int‌ (14,9)","Result ‌Trade Vol‌ (0.5)","Forecast ‌Time Fcst‌ (14)","Result ‌Swing‌ (0.5)","Trend ‌Supertrend‌ (7,3)","%K ‌stochastics‌ (14,y)","%D ‌stochastics‌ (14,y)","%K ‌Stochastics‌ (14,n,3,3)","%D ‌Stochastics‌ (14,n,3,3)","%K ‌Stch Mtm‌ (10,3,3,10,ema)","%D ‌Stch Mtm‌ (10,3,3,10,ema)","STARC Bands Top ‌STARC Bands‌ (15,5,1.3,y)","STARC Bands Median ‌STARC Bands‌ (15,5,1.3,y)","STARC Bands Bottom ‌STARC Bands‌ (15,5,1.3,y)","Result ‌STD Dev‌ (14,2,ma)","Short % of Outstanding","Short % of Float","Strong Ratio ‌Shinohara‌ (26)","Weak Ratio ‌Shinohara‌ (26)","Shares Short","Result ‌Schaff‌ (10,23,50,ema)","RSI ‌rsi‌ (14)-2","Rel Vol ‌Rel Vol‌ (10,14)","Rel Vig ‌Rel Vig‌ (10)","RelVigSignal ‌Rel Vig‌ (10)","‌Rel Vig‌ (10)_hist","‌RAVI‌ (vdma,7,65)_hist","Random Walk High ‌Random Walk‌ (14)","Random Walk Low ‌Random Walk‌ (14)","Over ‌Rainbow Osc‌ (2,10)","Under ‌Rainbow Osc‌ (2,10)","‌Rainbow Osc‌ (2,10)_hist","Result ‌QStick‌ (8,ma)","Result ‌PSY‌ (20)","Result ‌Pring Sp-K‌ (daily)","KST ‌Pring KST‌ (10,10,15,10,20,10,30,15,9)","KSTSignal ‌Pring KST‌ (10,10,15,10,20,10,30,15,9)","Result ‌Prime Number‌ (5)","Prime Bands Top ‌Prime Number Bands‌ (y)","Prime Bands Bottom ‌Prime Number Bands‌ (y)","Result ‌Price Vol‌","Result ‌P Rel‌ (SPY)","Result ‌Price ROC‌ (14)","Result ‌Price Osc‌ (12,26,ema,Points)","Result ‌Pretty Good‌ (14)","Index ‌Pos Vol‌ (255,ma)","MA ‌Pos Vol‌ (255,ma)","Pivot ‌Pivot Points‌ (standard,n)","Resistance 1 ‌Pivot Points‌ (standard,n)","Support 1 ‌Pivot Points‌ (standard,n)","Resistance 2 ‌Pivot Points‌ (standard,n)","Support 2 ‌Pivot Points‌ (standard,n)","Resistance 3 ‌Pivot Points‌ (standard,n)","Support 3 ‌Pivot Points‌ (standard,n)","Result ‌Perf Idx‌ (120,SPY)","Result ‌PSAR‌ (0.02,0.2)","Result ‌On Bal Vol‌","Index ‌Neg Vol‌ (255,ma)","MA ‌Neg Vol‌ (255,ma)","MA Env Top ‌MA Env‌ (50,percent,5,ma,y)","MA Env Median ‌MA Env‌ (50,percent,5,ma,y)","MA Env Bottom ‌MA Env‌ (50,percent,5,ma,y)","‌MA Dev‌ (12,ma,Points)_hist","MA 1 ‌MACross‌ (20,50,200,ma,0)","MA 2 ‌MACross‌ (20,50,200,ma,0)","MA 3 ‌MACross‌ (20,50,200,ma,0)","MA ‌ma‌ (50,ma,0)-4","Result ‌M Flow‌ (14)","Result ‌Momentum‌ (14)","Result ‌Med Price‌ (14)","Result ‌Mass Idx‌ (25,27)","‌W MFI‌ (6)_hist","MACD ‌macd‌ (12,26,9)","Signal ‌macd‌ (12,26,9)","‌macd‌ (12,26,9)_hist","Result ‌LLV‌ (14)","Slope ‌LR Slope‌ (14)","RSquared ‌Lin R2‌ (14)","Intercept ‌Lin Incpt‌ (14)","Forecast ‌Lin Fcst‌ (14)","Klinger ‌Klinger‌ (13,34,55)","KlingerSignal ‌Klinger‌ (13,34,55)","‌Klinger‌ (13,34,55)_hist","Keltner Top ‌Keltner‌ (10,5,ema,y)","Keltner Median ‌Keltner‌ (10,5,ema,y)","Keltner Bottom ‌Keltner‌ (10,5,ema,y)","Result ‌Intraday Mtm‌ (20)","Conversion Line ‌Ichimoku Clouds‌ (9,26,52,26)","Base Line ‌Ichimoku Clouds‌ (9,26,52,26)","Leading Span A ‌Ichimoku Clouds‌ (9,26,52,26)","Leading Span B ‌Ichimoku Clouds‌ (9,26,52,26)","Lagging Span ‌Ichimoku Clouds‌ (9,26,52,26)","Result ‌Hist Vol‌ (10,252,1)","Result ‌HHV‌ (14)","Result ‌High-Low‌","High Low Top ‌High Low‌ (10,5,y)","High Low Median ‌High Low‌ (10,5,y)","High Low Bottom ‌High Low‌ (10,5,y)","MA 3 ‌Guppy‌","MA 5 ‌Guppy‌","MA 8 ‌Guppy‌","MA 10 ‌Guppy‌","MA 12 ‌Guppy‌","MA 15 ‌Guppy‌","MA 30 ‌Guppy‌","MA 35 ‌Guppy‌","MA 40 ‌Guppy‌","MA 45 ‌Guppy‌","MA 50 ‌Guppy‌","MA 60 ‌Guppy‌","Result ‌GAPO‌ (14)","‌Gator‌ (13,8,8,5,5,3)_hist1","‌Gator‌ (13,8,8,5,5,3)_hist2","Result ‌Fractal Chaos‌","Fractal High ‌Fractal Chaos Bands‌ (y)","Fractal Low ‌Fractal Chaos Bands‌ (y)","‌Elder Ray‌ (13)_hist1","‌Elder Ray‌ (13)_hist2","Result ‌Elder Force‌ (13)","EF ‌Ehler Fisher‌ (10)","EF Trigger ‌Ehler Fisher‌ (10)","Result ‌EOM‌ (14,ma)","Result ‌Donchian Width‌ (20,20)","Donchian High ‌Donchian Channel‌ (20,20,y)","Donchian Median ‌Donchian Channel‌ (20,20,y)","Donchian Low ‌Donchian Channel‌ (20,20,y)","Result ‌Disparity‌ (14,ma)","Result ‌Detrended‌ (14,ma)","Result ‌Coppock‌ (10,11,14)","Result ‌CCI‌ (20)","Result ‌Choppiness‌ (14)","Change in short Interest 15 days","Result ‌Chande Mtm‌ (9)","Result ‌Chande Fcst‌ (14)","Result ‌Chaikin Vol‌ (14,2,ma)","Result ‌Chaikin MF‌ (20)","Center of Gravity ‌COG‌ (10)","Signal ‌COG‌ (10)","Bandwidth ‌Boll BW‌ (20,2,ma)","Bollinger Bands Top ‌Bollinger Bands‌ (20,2,ma,y)-2","Bollinger Bands Median ‌Bollinger Bands‌ (20,2,ma,y)-2","Bollinger Bands Bottom ‌Bollinger Bands‌ (20,2,ma,y)-2","%b ‌Boll %b‌ (20,2,ma)","Result ‌Beta‌ (20,SPY)","Result ‌Bal Pwr‌ (14,ma)","‌Awesome‌_hist","ATR ‌ATR‌ (14)","All Stops ‌ATR Trailing Stop‌ (21,3,points,n)","ATR Bands Top ‌ATR Bands‌ (5,3,y)","ATR Bands Bottom ‌ATR Bands‌ (5,3,y)","Aroon Oscillator ‌Aroon Osc‌ (14)","Aroon Up ‌Aroon‌ (14)","Aroon Down ‌Aroon‌ (14)","Jaw ‌Alligator‌ (y,13,8,8,5,5,3,n)","Teeth ‌Alligator‌ (y,13,8,8,5,5,3,n)","Lips ‌Alligator‌ (y,13,8,8,5,5,3,n)","+DI ‌ADX‌ (14,14,y,n)","-DI ‌ADX‌ (14,14,y,n)","ADX ‌ADX‌ (14,14,y,n)","Result ‌Acc Swing‌ (0.5)","Result ‌W Acc Dist‌ (n)-2"
"2022-10-04T22:00:00.000Z","249.20","0.13","0.24","20,347,100","49.50","263.72","245.65","227.58","45.38","264.39","264.39","264.39","","-7.73","240.96","0.91","0.99","-35.47","1,187,975.90","0.07","0.46","55.44","8.76","240.96","0.02","6.48","-0.46","34.12","9.72","-566,449,300.00","241.54","184.86","256.51","72.01","43.07","72.01","43.07","22.77","-43.56","250.65","241.84","233.03","8.99","","","79.80","120.28","","87.50","49.50","37.77","-0.02","-0.06","0.04","-5.44","1.23","0.65","68.30","-68.30","50.03","0.83","45.00","-185.66","-106.75","-111.05","1.00","251.00","241.00","1,317,334.54","0.66","1.56","-5.79","1.15","62.21","81.52","244.36","255.99","221.27","279.08","209.64","290.71","186.55","1.00","233.44","-153,061,000.00","183.84","165.24","277.61","264.39","251.17","8.83","245.65","264.39","280.67","264.39","28.90","3.82","240.94","25.94","0.32","-5.79","-7.45","1.66","232.73","0.09","0.01","240.33","241.54","-1,077,394.09","-2,157,049.61","1,079,655.52","277.96","243.09","208.21","49.16","241.65","250.09","275.24","268.60","242.98","28.71","251.40","6.48","250.90","238.95","227.00","246.37","244.22","243.06","243.09","243.49","244.52","250.82","252.50","253.94","255.20","256.31","258.25","1.11","9.69","-6.24","0","242.33","232.73","6.78","0.30","27,475,217.57","-0.76","-1.84","1.71","34.72","267.45","250.09","232.73","3.41","12.62","-8.17","20.73","62.22","","24.39","3.07","0.13","0.02","-5.47","-5.49","14.71","263.72","245.65","227.58","59.83","1.06","0.11","-14.49","6.80","252.30","271.45","226.95","-78.57","0","78.57","256.11","246.42","240.19","17.99","21.73","29.56","3,759.14","45.38"
"2022-10-05T22:00:00.000Z","246.79","-0.97","-0.86","20,239,900","47.11","262.15","245.06","227.97","41.83","263.95","263.95","263.95","","-21.23","241.20","0.96","0.93","-49.14","425,736.62","0.07","0.37","55.70","8.49","241.22","0","4.26","-0.43","51.56","18.08","-586,689,200.00","243.57","-134.20","256.51","85.85","66.44","85.85","66.44","40.43","-28.29","252.29","243.70","235.11","9.30","","","80.36","122.28","","93.75","47.11","35.18","0.04","-0.03","0.07","-5.08","1.09","0.69","63.48","-63.48","23.04","0.64","40.00","-180.07","-101.02","-111.10","1.00","251.00","241.00","1,121,595.24","0.66","0.84","-5.09","0.84","62.21","81.40","244.36","255.99","221.27","279.08","209.64","290.71","186.55","1.00","234.46","-173,300,900.00","182.06","165.38","277.15","263.95","250.76","6.06","245.06","263.95","280.31","263.95","30.32","2.05","241.27","25.81","0.21","-5.09","-6.98","1.88","232.73","0.38","0.11","238.30","243.57","-1,287,877.91","-2,032,882.22","745,004.31","277.27","243.76","210.25","47.33","241.65","250.09","274.08","268.60","247.11","29.33","250.58","4.26","251.76","239.77","227.78","246.58","245.08","243.89","243.76","244.00","244.81","250.56","252.18","253.59","254.83","255.94","257.87","1.09","9.54","-5.49","0","242.33","232.73","6.12","1.86","16,581,867.47","0.08","-0.76","5.36","34.72","267.45","250.09","232.73","2.35","10.40","-5.40","25.57","62.60","","26.84","1.30","0.14","-0.02","-5.45","-5.47","13.95","262.15","245.06","227.97","55.06","1.07","0.08","-11.04","6.62","252.30","267.15","226.43","21.43","92.86","71.43","254.81","245.27","239.78","17.16","20.73","28.12","3,624.94","41.83"
"2022-10-06T22:00:00.000Z","234.24","-5.09","-4.98","37,769,600","37.09","258.76","243.55","228.34","29.28","263.11","263.11","263.11","","-91.54","240.62","0.89","0.97","40.79","1,222,069.53","0.08","0.33","44.38","8.35","240.70","-0.06","13.62","-0.41","50.22","24.51","-624,458,800.00","242.29","-1,971.06","256.51","59.83","72.56","59.83","72.56","13.10","-20.76","253.17","243.97","234.77","9.72","","","60.68","122.71","","96.88","37.09","32.64","0.06","0.01","0.05","-6.31","0.52","4.03","47.34","-47.34","-56.12","0.25","35.00","-178.94","-98.94","-110.20","-1.00","251.00","233.00","-799,098.59","0.65","-4.20","-5.50","-0.80","59.05","81.29","244.36","255.99","221.27","279.08","209.64","290.71","186.55","0.97","250.58","-211,070,500.00","182.06","165.53","276.27","263.11","249.95","-6.10","243.55","263.11","279.84","263.11","29.58","-10.28","240.86","25.76","0.22","-5.50","-6.68","1.19","232.73","0.29","0.06","238.21","242.29","-1,852,254.47","-2,007,078.26","154,823.79","279.00","242.03","205.06","38.82","241.65","250.09","275.74","269.10","241.55","38.91","250.58","8.15","252.79","240.75","228.72","240.41","241.47","241.74","242.03","242.50","243.49","249.51","251.18","252.65","253.94","255.09","257.10","1.09","9.34","-2.83","1.00","250.58","232.73","-1.48","-9.63","-53,502,402.02","0.04","0.08","-10.76","34.72","267.45","250.09","232.73","-2.56","-2.08","-4.97","-89.36","66.22","","-7.11","-3.43","5.81","-0.09","-5.47","-5.47","12.49","258.76","243.55","228.34","19.39","1.12","-0.01","-9.44","7.12","252.30","258.70","209.78","21.43","85.71","64.29","253.53","244.19","241.35","14.82","30.85","28.62","1,653.88","29.28"
"2022-10-09T22:00:00.000Z","229.25","-2.13","-2.02","29,743,600","33.99","253.98","241.68","229.37","23.97","262.08","262.08","262.08","","-89.43","239.76","0.85","1.03","11.57","1,191,799.65","0.10","0.38","42.85","8.27","239.87","-0.08","7.83","-0.40","46.48","28.90","-654,202,400.00","239.71","-676.65","253.94","32.60","59.43","32.60","59.43","-21.76","-20.94","250.94","241.67","232.41","11.19","","","60.70","134.25","","88.79","33.99","29.93","0.02","0.03","-0.01","-8.11","0.10","1.87","70.44","-70.44","-62.13","-0.76","30.00","-180.64","-99.01","-108.94","-1.00","239.00","223.00","-1,432,725.32","0.64","-5.44","-6.15","-1.32","59.05","81.17","244.36","255.99","221.27","279.08","209.64","290.71","186.55","0.96","250.34","-240,814,100.00","178.18","165.64","275.18","262.08","248.98","-10.11","241.68","262.08","279.32","262.08","29.46","-13.20","240.08","25.62","0.26","-6.15","-6.57","0.43","232.73","0.04","0","239.14","239.71","-2,189,610.60","-2,033,154.31","-156,456.29","276.89","239.70","202.51","35.70","238.65","247.09","271.86","270.06","241.97","40.06","250.58","7.83","253.60","241.52","229.45","234.83","237.39","238.97","239.70","240.46","241.71","248.20","249.97","251.51","252.86","254.07","256.18","1.09","8.94","-0.88","0","250.58","232.73","-6.30","-14.13","-67,062,162.79","-0.33","0.04","-21.69","34.72","267.45","250.09","232.73","-4.26","-7.30","-5.08","-163.31","56.31","","-14.59","-4.56","9.20","-0.11","-5.50","-5.48","10.18","253.98","241.68","229.37","-0.51","1.13","-0.06","-9.49","7.17","252.30","253.51","204.99","-21.43","78.57","100.00","252.37","243.43","242.55","13.66","34.86","29.69","977.23","23.97"
"2022-10-10T22:00:00.000Z","225.41","-1.68","-1.57","30,474,000","31.79","253.62","240.35","227.08","20.13","261.03","261.03","261.03","225.41","-95.09","238.68","0.82","1.12","6.46","1,212,767.69","0.08","0.40","46.09","8.20","238.75","-0.10","5.14","-0.40","42.68","31.66","-684,676,400.00","236.03","-505.43","248.76","7.98","33.47","7.98","33.47","-50.07","-26.24","246.07","236.98","227.89","13.33","","","56.58","127.40","","64.57","31.79","27.04","-0.03","0.03","-0.06","-9.54","0.30","1.77","73.31","-73.31","-55.37","-0.86","30.00","-182.72","-99.24","-107.34","-1.00","233.00","223.00","-1,943,172.64","0.63","-5.67","-6.89","-1.78","58.06","81.04","244.36","255.99","221.27","279.08","209.64","290.71","186.55","0.95","249.40","-271,288,100.00","178.18","165.76","274.08","261.03","247.98","-12.91","240.35","261.03","278.77","261.03","29.47","-13.54","238.88","25.48","0.16","-6.89","-6.64","-0.25","226.73","-0.38","0.05","241.31","236.03","-2,507,512.12","-2,100,919.71","-406,592.41","273.15","237.11","201.06","38.47","237.35","245.78","270.86","270.06","241.73","40.57","250.58","4.95","253.47","241.40","229.33","230.12","233.40","235.95","237.11","238.15","239.67","246.73","248.60","250.23","251.67","252.95","255.17","1.20","7.24","-0.28","0","250.58","232.73","-9.59","-14.54","-74,199,003.59","-0.79","-0.33","-30.13","33.67","260.40","243.56","226.73","-5.48","-11.24","-5.61","-198.72","51.04","","-32.45","-4.71","0.17","-0.09","-5.54","-5.50","11.04","253.62","240.35","227.08","-6.31","1.10","-0.04","-12.22","7.03","250.16","247.91","202.91","-28.57","71.43","100.00","251.20","243.96","243.68","12.95","35.70","30.91","471.80","20.13"
"2022-10-11T22:00:00.000Z","225.75","0.15","0.26","21,903,900","32.21","252.57","239.03","225.48","21.92","260.05","260.05","260.05","","-93.28","237.61","0.83","1.10","-29.48","531,720.23","0.06","0.40","41.55","8.18","237.68","-0.10","3.90","-0.41","34.95","32.32","-706,580,300.00","233.12","-2.06","246.59","7.40","15.99","7.40","15.99","-66.33","-33.53","241.11","232.29","223.46","14.75","","","58.87","122.89","","42.38","32.21","34.55","-0.07","-0.01","-0.07","-9.78","0.73","1.71","77.11","-77.11","-38.61","-0.14","30.00","-184.25","-99.55","-105.66","-1.00","229.00","223.00","-1,910,133.97","0.63","-6.32","-7.37","-1.69","58.06","80.91","244.36","255.99","221.27","279.08","209.64","290.71","186.55","0.95","247.88","-249,384,200.00","178.45","165.87","273.05","260.05","247.04","-11.60","239.03","260.05","278.19","260.05","30.24","-15.23","237.83","25.34","0.18","-7.37","-6.78","-0.58","224.11","-0.66","0.13","242.33","233.12","-2,607,780.61","-2,173,328.41","-434,452.21","269.43","235.04","200.65","39.69","237.27","245.71","269.60","270.06","241.68","38.71","250.58","3.90","252.08","240.08","228.07","227.93","230.85","233.69","235.04","236.24","237.93","245.37","247.33","249.04","250.54","251.88","254.21","1.24","5.70","-1.99","0","250.58","232.73","-8.95","-12.85","-62,535,253.68","-1.26","-0.79","-27.28","30.12","254.23","239.17","224.11","-4.90","-10.78","-6.33","-183.79","49.93","","-26.09","-3.26","-6.68","-0.09","-5.56","-5.53","11.33","252.57","239.03","225.48","0.99","1.10","-0.07","-15.03","6.80","246.06","246.09","205.41","-35.71","64.29","100.00","250.08","244.38","242.40","12.42","34.39","32.06","469.74","21.92"
"2022-10-12T22:00:00.000Z","234.24","3.76","3.87","42,551,800","41.81","251.84","238.47","225.10","37.03","259.08","259.08","259.08","","-51.96","237.10","0.82","0.99","24.51","1,639,202.48","0.06","0.43","48.20","7.82","237.09","-0.03","16.97","-0.41","24.01","30.65","-664,028,500.00","232.38","957.03","246.59","19.89","11.76","19.89","11.76","-50.65","-36.64","239.48","229.78","220.07","14.83","","","59.74","108.28","","27.11","41.81","41.11","-0.05","-0.04","-0.01","-9.08","3.11","2.24","59.73","-59.73","7.70","0.99","35.00","-180.51","-95.24","-103.24","1.00","239.00","211.00","-309,845.98","0.64","-1.55","-6.98","-0.35","60.24","80.79","244.36","255.99","221.27","279.08","209.64","290.71","186.55","0.96","245.96","-206,832,400.00","178.45","165.99","272.04","259.08","246.13","-2.92","238.47","259.08","277.66","259.08","39.73","-3.68","237.07","25.51","0.40","-6.98","-6.82","-0.16","223.96","-0.73","0.16","242.61","232.38","-1,312,427.52","-2,050,342.57","737,915.04","274.33","234.90","195.46","54.83","234.86","243.29","269.60","270.06","241.22","43.47","250.58","16.97","249.97","238.06","226.16","231.09","231.98","233.81","234.90","235.93","237.47","244.66","246.60","248.32","249.83","251.19","253.56","1.24","4.30","-4.82","0","250.58","232.73","-0.34","-17.31","-1,992,358.05","-1.60","-1.26","-19.26","27.44","251.40","237.68","223.96","-1.22","-2.40","-5.88","-116.20","47.60","","2.74","0.79","9.72","0","-5.56","-5.55","11.21","251.84","238.47","225.10","34.18","1.13","0.01","-17.71","7.53","245.97","260.69","207.79","-42.86","57.14","100.00","249.16","244.86","240.05","18.23","28.86","31.38","1,426.77","37.03"
"2022-10-13T22:00:00.000Z","228.56","-2.42","-2.31","30,198,600","37.94","251.37","237.66","223.95","28.35","257.98","257.98","257.98","","-70.02","236.56","0.90","0.98","9.04","1,502,767.17","0.08","0.42","41.71","7.58","236.58","-0.08","8.90","-0.41","9.84","26.49","-694,227,100.00","230.22","-263.08","246.59","28.25","18.51","28.25","18.51","-44.38","-38.05","238.47","228.64","218.81","15.47","0.51","0.51","58.89","122.38","38,213,792.00","16.31","37.94","36.99","0.01","-0.05","0.05","-8.97","1.07","1.04","37.69","-37.69","-9.71","-0.35","35.00","-177.31","-90.86","-100.30","-1.00","239.00","227.00","-1,042,121.78","0.64","-3.74","-7.05","-0.95","60.24","80.68","244.36","255.99","221.27","279.08","209.64","290.71","186.55","0.96","243.28","-237,031,000.00","174.12","166.08","270.88","257.98","245.08","-7.56","237.66","257.98","277.09","257.98","39.96","-8.89","236.62","25.69","0.29","-7.05","-6.87","-0.18","219.13","-0.97","0.25","243.73","230.22","-396,746.65","-1,814,114.58","1,417,367.93","273.68","233.74","193.80","49.46","234.86","243.29","269.60","270.06","242.05","44.06","250.58","8.90","247.33","235.55","223.78","229.82","230.84","232.64","233.74","234.80","236.36","243.62","245.60","247.35","248.91","250.30","252.74","1.31","5.14","-6.56","0","250.58","232.73","1.92","-6.98","-26,211,776.56","-1.54","-1.60","-9.55","31.45","250.58","234.86","219.13","-3.36","-6.97","-6.21","-85.05","49.06","9.43","-26.05","-0.73","17.77","-0.10","-5.58","-5.57","11.54","251.37","237.66","223.95","16.80","1.15","-0.05","-17.38","7.63","245.97","255.06","202.06","-42.86","50.00","92.86","249.05","243.91","237.35","17.78","26.45","30.54","1,163.70","28.35"
"2022-10-16T22:00:00.000Z","237.53","3.92","4.03","28,142,300","46.38","250.65","237.31","223.97","37.32","257.07","257.07","257.07","","-41.49","236.56","0.92","0.92","4.16","1,214,712.54","0.10","0.40","48.29","7.06","236.55","-0.04","10.40","-0.41","1.81","21.55","-666,084,800.00","230.48","948.98","246.59","45.51","31.22","45.51","31.22","-26.48","-35.95","240.37","230.30","220.22","15.48","","","65.40","126.26","","13.63","46.38","43.06","0.05","-0.02","0.07","-7.86","1.19","0.66","19.11","-19.11","29.33","-0.54","40.00","-171.98","-84.90","-97.28","1.00","239.00","233.00","62,342.99","0.65","0.47","-6.31","0.11","60.24","80.56","244.36","255.99","221.27","279.08","209.64","290.71","186.55","0.98","240.87","-208,888,700.00","180.96","166.21","269.93","257.07","244.22","1.41","237.31","257.07","276.58","257.07","46.63","1.12","236.54","25.83","0.14","-6.31","-6.76","0.45","219.13","-0.94","0.24","243.61","230.48","392,521.57","-1,498,880.84","1,891,402.41","275.58","234.43","193.29","49.23","234.86","243.29","266.36","270.06","245.03","45.20","250.58","3.82","244.94","233.28","221.61","233.68","233.07","233.73","234.43","235.22","236.50","243.23","245.15","246.88","248.41","249.80","252.24","1.31","6.67","-7.19","-1.00","250.58","219.13","3.33","-0.49","13,595,115.15","-1.22","-1.54","-3.45","31.45","250.58","234.86","219.13","0.40","2.53","-4.91","-4.34","50.07","","-23.85","2.97","0.89","-0.12","-5.57","-5.57","11.24","250.65","237.31","223.97","50.82","1.20","0.01","-15.26","7.83","245.97","264.97","210.09","-42.86","42.86","85.71","248.92","242.25","235.06","17.66","23.94","29.43","2,112.67","37.32"
"2022-10-17T22:00:00.000Z","238.50","0.41","0.52","26,329,600","47.21","250.26","237.11","223.97","40.45","256.24","256.24","256.24","","-38.41","236.51","0.92","0.88","-9.30","830,582.97","0.08","0.40","51.35","6.68","236.54","-0.05","8.56","-0.39","6.27","18.50","-639,755,200.00","231.61","-69.25","246.59","50.03","41.26","50.03","41.26","-9.40","-31.12","243.06","232.92","222.77","15.32","","","66.90","129.68","","23.27","47.21","47.85","0.05","0.02","0.03","-6.91","1.18","0.60","37.94","-37.94","27.60","-0.99","45.00","-169.10","-81.50","-94.47","-1.00","251.00","233.00","169,865.18","0.64","-1.07","-5.58","0.25","60.24","80.43","244.36","255.99","221.27","279.08","209.64","290.71","186.55","0.97","219.13","-182,559,100.00","181.70","166.34","269.05","256.24","243.42","1.91","237.11","256.24","276.09","256.24","46.27","-2.57","236.62","25.87","0.33","-5.58","-6.52","0.94","219.13","-0.74","0.15","241.91","231.61","1,070,466.71","-1,131,831.19","2,202,297.91","276.48","235.17","193.86","46.05","234.74","239.76","266.38","270.06","247.58","41.56","250.58","8.56","243.41","231.82","220.23","236.09","234.88","234.79","235.17","235.72","236.75","242.92","244.78","246.47","247.98","249.36","251.79","1.31","8.57","-6.72","0","250.58","219.13","7.89","-0.67","15,301,490.72","-0.82","-1.22","1.88","31.45","250.58","234.86","219.13","0.89","3.03","-4.58","26.58","50.38","","-22.18","2.89","-2.47","-0.15","-5.54","-5.56","11.09","250.26","237.11","223.97","55.27","1.18","-0.07","-11.93","7.88","245.97","265.59","211.41","-42.86","35.71","78.57","248.86","240.29","233.57","20.80","22.08","27.55","2,043.42","40.45"
"2022-10-18T22:00:00.000Z","236.48","-0.85","-0.74","19,985,700","45.62","250.11","236.99","223.87","37.32","255.32","255.32","255.32","","-44.83","236.46","0.92","0.91","-27.28","14,095.34","0.06","0.42","52.06","6.16","236.51","-0.06","5.32","-0.37","8.31","16.46","-659,740,900.00","231.79","-225.55","246.59","58.42","51.32","58.42","51.32","-0.09","-25.48","244.99","235.06","225.13","15.31","","","82.77","119.76","","39.22","45.62","44.60","-0.02","0.03","-0.05","-6.55","0.91","1.13","39.00","-39.00","13.89","-0.23","45.00","-167.79","-79.39","-92.07","-1.00","241.00","233.00","593.90","0.64","-0.43","-5.11","0.02","60.24","80.30","244.36","255.99","221.27","279.08","209.64","290.71","186.55","0.97","219.63","-202,544,800.00","180.16","166.46","268.09","255.32","242.55","0.24","236.99","255.32","275.60","255.32","47.14","-1.02","236.60","25.89","0.27","-5.11","-6.24","1.13","219.13","-0.70","0.13","241.54","231.79","692,188.03","-871,257.02","1,563,445.05","275.25","235.41","195.57","48.99","231.53","236.68","266.20","270.06","247.49","41.49","250.58","5.32","243.07","231.50","219.92","236.28","235.41","235.16","235.41","235.84","236.72","242.50","244.32","245.98","247.48","248.85","251.29","1.31","9.47","-5.08","0","250.58","219.13","3.50","-1.82","7,348,249.27","-0.55","-0.82","-1.31","31.45","250.58","234.86","219.13","0.07","0.53","-4.83","-5.13","49.95","","-21.55","1.98","0.75","-0.11","-5.50","-5.54","11.07","250.11","236.99","223.87","48.06","1.20","-0.06","-8.92","7.70","245.97","261.34","211.62","-42.86","28.57","71.43","247.97","238.50","233.42","19.77","22.00","25.96","1,817.87","37.32"
"2022-10-19T22:00:00.000Z","236.15","-0.14","-0.03","21,811,000","45.35","249.74","236.75","223.75","32.16","254.26","254.26","254.26","","-45.88","236.63","0.94","0.89","-38.90","-480,155.61","0.07","0.36","51.63","5.98","236.65","-0.08","6.44","-0.35","12.35","15.64","-681,551,900.00","231.26","-20.55","246.59","56.96","55.14","56.96","55.14","10.21","-18.99","245.27","235.44","225.62","15.19","","","86.06","125.64","","63.01","45.35","42.31","-0.08","0","-0.09","-6.27","1.32","0.92","50.72","-50.72","10.60","0.29","40.00","-166.61","-76.91","-89.62","-1.00","251.00","233.00","-29,842.80","0.65","1.40","-4.71","-0.05","60.16","80.17","244.36","255.99","221.27","279.08","209.64","290.71","186.55","0.98","220.11","-224,355,800.00","180.16","166.58","266.97","254.26","241.55","0.97","236.75","254.26","275.14","254.26","54.35","3.25","236.71","25.84","0.30","-4.71","-5.93","1.23","219.13","-0.81","0.19","242.65","231.26","1,242,494.17","-569,292.56","1,811,786.73","274.62","235.54","196.47","47.05","231.53","235.26","265.34","270.06","241.76","41.45","250.58","6.44","243.62","232.02","220.42","236.22","235.66","235.38","235.54","235.89","236.65","242.09","243.87","245.50","246.99","248.36","250.79","1.31","9.50","-2.99","1.00","243.93","219.13","5.20","-1.24","5,270,260.81","-0.11","-0.55","1.95","31.45","250.58","234.86","219.13","-0.17","0.03","-4.61","7.13","49.51","","5.36","2.07","-1.60","-0.14","-5.46","-5.50","10.98","249.74","236.75","223.75","47.70","1.20","0","-6.24","7.61","245.97","259.90","212.40","-42.86","21.43","64.29","246.64","237.14","234.14","20.17","20.67","24.19","1,797.32","32.16"
