contract_name,last_trade_date_(edt),strike,last_price,bid,ask,change,%_change,volume,open_interest,implied_volatility,expiry_sheet,expiry_date
AVGO250725C00205000,6/17/2025 3:43 PM,205,48.00,0.00,0.00,0.00,0.00%,2,0,0.00%,"Jul 25, 2025",2025-07-25
AVGO250725C00210000,2025-10-06 10:06:00,210,36.50,0.00,0.00,0.00,0.00%,-,0,0.00%,"Jul 25, 2025",2025-07-25
AVGO250725C00215000,6/17/2025 11:00 AM,215,37.27,0.00,0.00,0.00,0.00%,1,0,0.00%,"Jul 25, 2025",2025-07-25
AVGO250725C00220000,6/17/2025 3:11 PM,220,34.70,0.00,0.00,0.00,0.00%,4,0,0.00%,"Jul 25, 2025",2025-07-25
AVGO250725C00225000,6/17/2025 3:11 PM,225,30.66,0.00,0.00,0.00,0.00%,11,0,0.00%,"Jul 25, 2025",2025-07-25
AVGO250725C00230000,6/17/2025 12:26 PM,230,24.37,0.00,0.00,0.00,0.00%,5,0,0.00%,"Jul 25, 2025",2025-07-25
AVGO250725C00235000,6/17/2025 1:05 PM,235,20.20,0.00,0.00,0.00,0.00%,26,0,0.00%,"Jul 25, 2025",2025-07-25
AVGO250725C00240000,6/17/2025 1:05 PM,240,16.90,0.00,0.00,0.00,0.00%,27,0,0.00%,"Jul 25, 2025",2025-07-25
AVGO250725C00245000,6/17/2025 1:49 PM,245,14.50,0.00,0.00,0.00,0.00%,39,0,0.00%,"Jul 25, 2025",2025-07-25
AVGO250725C00250000,6/17/2025 3:57 PM,250,12.09,0.00,0.00,0.00,0.00%,139,0,0.20%,"Jul 25, 2025",2025-07-25
AVGO250725C00255000,6/17/2025 3:42 PM,255,10.60,0.00,0.00,0.00,0.00%,49,0,1.56%,"Jul 25, 2025",2025-07-25
AVGO250725C00260000,6/17/2025 3:45 PM,260,8.45,0.00,0.00,0.00,0.00%,61,0,3.13%,"Jul 25, 2025",2025-07-25
AVGO250725C00265000,6/17/2025 3:53 PM,265,6.25,0.00,0.00,0.00,0.00%,21,0,3.13%,"Jul 25, 2025",2025-07-25
AVGO250725C00270000,6/17/2025 3:17 PM,270,5.18,0.00,0.00,0.00,0.00%,29,0,6.25%,"Jul 25, 2025",2025-07-25
AVGO250725C00275000,6/17/2025 3:26 PM,275,4.04,0.00,0.00,0.00,0.00%,19,0,6.25%,"Jul 25, 2025",2025-07-25
AVGO250725C00280000,6/17/2025 3:43 PM,280,3.00,0.00,0.00,0.00,0.00%,5,0,6.25%,"Jul 25, 2025",2025-07-25
AVGO250725C00285000,6/17/2025 3:56 PM,285,2.09,0.00,0.00,0.00,0.00%,14,0,6.25%,"Jul 25, 2025",2025-07-25
AVGO250725C00290000,6/17/2025 3:59 PM,290,1.51,0.00,0.00,0.00,0.00%,5,0,12.50%,"Jul 25, 2025",2025-07-25
AVGO250725C00295000,6/17/2025 3:59 PM,295,1.18,0.00,0.00,0.00,0.00%,18,0,12.50%,"Jul 25, 2025",2025-07-25
AVGO250725C00300000,6/17/2025 2:49 PM,300,1.06,0.00,0.00,0.00,0.00%,21,0,12.50%,"Jul 25, 2025",2025-07-25
AVGO250725C00305000,6/17/2025 12:13 PM,305,0.80,0.00,0.00,0.00,0.00%,3,0,12.50%,"Jul 25, 2025",2025-07-25
AVGO250725C00310000,6/16/2025 3:27 PM,310,0.79,0.00,0.00,0.00,0.00%,194,0,12.50%,"Jul 25, 2025",2025-07-25
AVGO250725C00315000,6/13/2025 10:01 AM,315,0.80,0.00,0.00,0.00,0.00%,3,0,12.50%,"Jul 25, 2025",2025-07-25
AVGO250725C00320000,6/17/2025 12:33 PM,320,0.41,0.00,0.00,0.00,0.00%,10,0,12.50%,"Jul 25, 2025",2025-07-25
AVGO250725C00325000,2025-12-06 14:24:00,325,0.64,0.00,0.00,0.00,0.00%,3,0,12.50%,"Jul 25, 2025",2025-07-25
AVGO250725C00330000,6/17/2025 12:09 PM,330,0.31,0.00,0.00,0.00,0.00%,1,0,12.50%,"Jul 25, 2025",2025-07-25
AVGO250725C00335000,6/13/2025 11:51 AM,335,0.34,0.00,0.00,0.00,0.00%,-,0,25.00%,"Jul 25, 2025",2025-07-25
AVGO250725C00340000,6/16/2025 10:11 AM,340,0.20,0.00,0.00,0.00,0.00%,1,0,25.00%,"Jul 25, 2025",2025-07-25
Puts,,,,,,,,,,,"Jul 25, 2025",2025-07-25
In The Money,,,,,,,,,,,"Jul 25, 2025",2025-07-25
Contract Name,Last Trade Date (EDT),Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,"Jul 25, 2025",2025-07-25
AVGO250725P00145000,6/17/2025 10:54 AM,145,0.11,0.00,0.00,0.00,0.00%,15,0,25.00%,"Jul 25, 2025",2025-07-25
AVGO250725P00155000,6/17/2025 11:08 AM,155,0.16,0.00,0.00,0.00,0.00%,1,0,25.00%,"Jul 25, 2025",2025-07-25
AVGO250725P00160000,6/16/2025 12:40 PM,160,0.17,0.00,0.00,0.00,0.00%,9,0,25.00%,"Jul 25, 2025",2025-07-25
AVGO250725P00165000,6/17/2025 11:34 AM,165,0.25,0.00,0.00,0.00,0.00%,7,0,25.00%,"Jul 25, 2025",2025-07-25
AVGO250725P00170000,6/17/2025 2:54 PM,170,0.33,0.00,0.00,0.00,0.00%,7,0,25.00%,"Jul 25, 2025",2025-07-25
AVGO250725P00175000,6/17/2025 2:57 PM,175,0.42,0.00,0.00,0.00,0.00%,7,0,25.00%,"Jul 25, 2025",2025-07-25
AVGO250725P00180000,6/17/2025 1:48 PM,180,0.47,0.00,0.00,0.00,0.00%,13,0,25.00%,"Jul 25, 2025",2025-07-25
AVGO250725P00185000,6/17/2025 12:57 PM,185,0.58,0.00,0.00,0.00,0.00%,5,0,25.00%,"Jul 25, 2025",2025-07-25
AVGO250725P00190000,6/17/2025 9:52 AM,190,0.67,0.00,0.00,0.00,0.00%,2,0,12.50%,"Jul 25, 2025",2025-07-25
AVGO250725P00195000,6/17/2025 1:49 PM,195,0.96,0.00,0.00,0.00,0.00%,1,0,12.50%,"Jul 25, 2025",2025-07-25
AVGO250725P00200000,6/17/2025 3:05 PM,200,1.14,0.00,0.00,0.00,0.00%,131,0,12.50%,"Jul 25, 2025",2025-07-25
AVGO250725P00205000,6/17/2025 3:59 PM,205,1.57,0.00,0.00,0.00,0.00%,114,0,12.50%,"Jul 25, 2025",2025-07-25
AVGO250725P00210000,6/17/2025 3:49 PM,210,1.80,0.00,0.00,0.00,0.00%,33,0,12.50%,"Jul 25, 2025",2025-07-25
AVGO250725P00215000,6/17/2025 3:56 PM,215,2.41,0.00,0.00,0.00,0.00%,28,0,12.50%,"Jul 25, 2025",2025-07-25
AVGO250725P00220000,6/17/2025 1:50 PM,220,3.20,0.00,0.00,0.00,0.00%,11,0,6.25%,"Jul 25, 2025",2025-07-25
AVGO250725P00225000,6/17/2025 3:02 PM,225,3.65,0.00,0.00,0.00,0.00%,14,0,6.25%,"Jul 25, 2025",2025-07-25
AVGO250725P00230000,6/17/2025 2:44 PM,230,4.92,0.00,0.00,0.00,0.00%,31,0,6.25%,"Jul 25, 2025",2025-07-25
AVGO250725P00235000,6/17/2025 3:44 PM,235,5.80,0.00,0.00,0.00,0.00%,18,0,3.13%,"Jul 25, 2025",2025-07-25
AVGO250725P00240000,6/17/2025 3:40 PM,240,7.30,0.00,0.00,0.00,0.00%,69,0,3.13%,"Jul 25, 2025",2025-07-25
AVGO250725P00245000,6/17/2025 2:07 PM,245,9.97,0.00,0.00,0.00,0.00%,316,0,1.56%,"Jul 25, 2025",2025-07-25
AVGO250725P00250000,6/17/2025 2:07 PM,250,12.22,0.00,0.00,0.00,0.00%,66,0,0.00%,"Jul 25, 2025",2025-07-25
AVGO250725P00255000,6/17/2025 1:29 PM,255,14.90,0.00,0.00,0.00,0.00%,1,0,0.00%,"Jul 25, 2025",2025-07-25
AVGO250725P00260000,6/17/2025 3:14 PM,260,16.65,0.00,0.00,0.00,0.00%,78,0,0.00%,"Jul 25, 2025",2025-07-25
AVGO250725P00265000,2025-10-06 10:52:00,265,27.40,0.00,0.00,0.00,0.00%,7,0,0.00%,"Jul 25, 2025",2025-07-25
AVGO250725P00270000,6/17/2025 9:32 AM,270,23.15,0.00,0.00,0.00,0.00%,3,0,0.00%,"Jul 25, 2025",2025-07-25
AVGO250725P00280000,2025-06-06 09:30:00,280,33.20,0.00,0.00,0.00,0.00%,1,0,0.00%,"Jul 25, 2025",2025-07-25
AVGO250725P00285000,2025-06-06 09:48:00,285,34.84,0.00,0.00,0.00,0.00%,1,0,0.00%,"Jul 25, 2025",2025-07-25
AVGO250801C00155000,6/16/2025 3:10 PM,155,98.16,0.00,0.00,0.00,0.00%,8,0,0.00%,"Aug 1, 2025",2025-08-01
AVGO250801C00190000,6/16/2025 3:34 PM,190,64.04,0.00,0.00,0.00,0.00%,5,0,0.00%,"Aug 1, 2025",2025-08-01
AVGO250801C00195000,6/16/2025 2:21 PM,195,59.79,0.00,0.00,0.00,0.00%,2,0,0.00%,"Aug 1, 2025",2025-08-01
AVGO250801C00200000,6/17/2025 2:51 PM,200,52.67,0.00,0.00,0.00,0.00%,5,0,0.00%,"Aug 1, 2025",2025-08-01
AVGO250801C00205000,6/17/2025 3:29 PM,205,48.34,0.00,0.00,0.00,0.00%,1,0,0.00%,"Aug 1, 2025",2025-08-01
AVGO250801C00210000,6/16/2025 3:33 PM,210,45.61,0.00,0.00,0.00,0.00%,2,0,0.00%,"Aug 1, 2025",2025-08-01
AVGO250801C00215000,6/13/2025 2:10 PM,215,38.25,0.00,0.00,0.00,0.00%,-,0,0.00%,"Aug 1, 2025",2025-08-01
AVGO250801C00220000,6/17/2025 3:58 PM,220,34.23,0.00,0.00,0.00,0.00%,2,0,0.00%,"Aug 1, 2025",2025-08-01
AVGO250801C00225000,6/17/2025 3:59 PM,225,29.97,0.00,0.00,0.00,0.00%,1,0,0.00%,"Aug 1, 2025",2025-08-01
AVGO250801C00230000,6/17/2025 1:36 PM,230,26.21,0.00,0.00,0.00,0.00%,1,0,0.00%,"Aug 1, 2025",2025-08-01
AVGO250801C00235000,6/17/2025 12:23 PM,235,22.55,0.00,0.00,0.00,0.00%,1,0,0.00%,"Aug 1, 2025",2025-08-01
AVGO250801C00240000,6/17/2025 12:09 PM,240,19.65,0.00,0.00,0.00,0.00%,7,0,0.00%,"Aug 1, 2025",2025-08-01
AVGO250801C00245000,6/17/2025 3:02 PM,245,17.50,0.00,0.00,0.00,0.00%,10,0,0.00%,"Aug 1, 2025",2025-08-01
AVGO250801C00250000,6/17/2025 2:53 PM,250,14.30,0.00,0.00,0.00,0.00%,92,0,0.20%,"Aug 1, 2025",2025-08-01
AVGO250801C00255000,6/17/2025 1:16 PM,255,10.85,0.00,0.00,0.00,0.00%,29,0,1.56%,"Aug 1, 2025",2025-08-01
AVGO250801C00260000,6/17/2025 3:57 PM,260,9.20,0.00,0.00,0.00,0.00%,45,0,3.13%,"Aug 1, 2025",2025-08-01
AVGO250801C00265000,6/17/2025 3:59 PM,265,7.29,0.00,0.00,0.00,0.00%,31,0,3.13%,"Aug 1, 2025",2025-08-01
AVGO250801C00270000,6/17/2025 3:29 PM,270,6.50,0.00,0.00,0.00,0.00%,6,0,6.25%,"Aug 1, 2025",2025-08-01
AVGO250801C00275000,6/17/2025 3:29 PM,275,5.20,0.00,0.00,0.00,0.00%,43,0,6.25%,"Aug 1, 2025",2025-08-01
AVGO250801C00280000,6/17/2025 3:29 PM,280,4.10,0.00,0.00,0.00,0.00%,10,0,6.25%,"Aug 1, 2025",2025-08-01
AVGO250801C00285000,6/17/2025 3:29 PM,285,3.25,0.00,0.00,0.00,0.00%,1,0,6.25%,"Aug 1, 2025",2025-08-01
AVGO250801C00290000,6/17/2025 3:58 PM,290,2.21,0.00,0.00,0.00,0.00%,5,0,12.50%,"Aug 1, 2025",2025-08-01
AVGO250801C00295000,6/17/2025 3:55 PM,295,1.82,0.00,0.00,0.00,0.00%,12,0,12.50%,"Aug 1, 2025",2025-08-01
AVGO250801C00300000,6/17/2025 3:50 PM,300,1.52,0.00,0.00,0.00,0.00%,27,0,12.50%,"Aug 1, 2025",2025-08-01
AVGO250801C00305000,6/17/2025 3:57 PM,305,1.11,0.00,0.00,0.00,0.00%,-,0,12.50%,"Aug 1, 2025",2025-08-01
AVGO250801C00310000,6/17/2025 3:55 PM,310,0.94,0.00,0.00,0.00,0.00%,10,0,12.50%,"Aug 1, 2025",2025-08-01
AVGO250801C00315000,6/17/2025 3:50 PM,315,0.80,0.00,0.00,0.00,0.00%,8,0,12.50%,"Aug 1, 2025",2025-08-01
AVGO250801C00325000,6/17/2025 3:28 PM,325,0.52,0.00,0.00,0.00,0.00%,-,-,12.50%,"Aug 1, 2025",2025-08-01
AVGO250801C00340000,6/17/2025 2:32 PM,340,0.35,0.00,0.00,0.00,0.00%,1,0,12.50%,"Aug 1, 2025",2025-08-01
Puts,,,,,,,,,,,"Aug 1, 2025",2025-08-01
In The Money,,,,,,,,,,,"Aug 1, 2025",2025-08-01
Contract Name,Last Trade Date (EDT),Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,"Aug 1, 2025",2025-08-01
AVGO250801P00150000,6/16/2025 9:35 AM,150,0.18,0.00,0.00,0.00,0.00%,1,0,25.00%,"Aug 1, 2025",2025-08-01
AVGO250801P00160000,6/17/2025 12:53 PM,160,0.32,0.00,0.00,0.00,0.00%,8,0,25.00%,"Aug 1, 2025",2025-08-01
AVGO250801P00165000,6/17/2025 10:31 AM,165,0.36,-,0.00,0.00,0.00%,-,-,25.00%,"Aug 1, 2025",2025-08-01
AVGO250801P00170000,6/17/2025 12:44 PM,170,0.45,0.00,0.00,0.00,0.00%,-,-,25.00%,"Aug 1, 2025",2025-08-01
AVGO250801P00175000,6/17/2025 10:33 AM,175,0.54,0.00,0.00,0.00,0.00%,16,0,25.00%,"Aug 1, 2025",2025-08-01
AVGO250801P00180000,6/17/2025 3:49 PM,180,0.70,0.00,0.00,0.00,0.00%,22,0,25.00%,"Aug 1, 2025",2025-08-01
AVGO250801P00190000,6/17/2025 3:45 PM,190,1.02,0.00,0.00,0.00,0.00%,14,0,12.50%,"Aug 1, 2025",2025-08-01
AVGO250801P00195000,6/17/2025 3:57 PM,195,1.34,0.00,0.00,0.00,0.00%,1,0,12.50%,"Aug 1, 2025",2025-08-01
AVGO250801P00200000,6/17/2025 3:55 PM,200,1.62,0.00,0.00,0.00,0.00%,15,0,12.50%,"Aug 1, 2025",2025-08-01
AVGO250801P00205000,6/17/2025 3:55 PM,205,2.00,0.00,0.00,0.00,0.00%,12,0,12.50%,"Aug 1, 2025",2025-08-01
AVGO250801P00210000,6/17/2025 3:59 PM,210,2.55,0.00,0.00,0.00,0.00%,3.062,0,12.50%,"Aug 1, 2025",2025-08-01
AVGO250801P00215000,6/17/2025 3:50 PM,215,3.00,0.00,0.00,0.00,0.00%,27,0,12.50%,"Aug 1, 2025",2025-08-01
AVGO250801P00220000,6/17/2025 3:40 PM,220,3.65,0.00,0.00,0.00,0.00%,58,0,6.25%,"Aug 1, 2025",2025-08-01
AVGO250801P00225000,6/17/2025 3:23 PM,225,4.54,0.00,0.00,0.00,0.00%,35,0,6.25%,"Aug 1, 2025",2025-08-01
AVGO250801P00230000,6/17/2025 3:23 PM,230,5.61,0.00,0.00,0.00,0.00%,39,0,6.25%,"Aug 1, 2025",2025-08-01
AVGO250801P00235000,6/17/2025 12:40 PM,235,7.35,0.00,0.00,0.00,0.00%,8,0,3.13%,"Aug 1, 2025",2025-08-01
AVGO250801P00240000,6/17/2025 2:12 PM,240,9.10,0.00,0.00,0.00,0.00%,3,0,3.13%,"Aug 1, 2025",2025-08-01
AVGO250801P00245000,6/17/2025 1:30 PM,245,11.35,0.00,0.00,0.00,0.00%,8,0,1.56%,"Aug 1, 2025",2025-08-01
AVGO250801P00250000,6/17/2025 1:49 PM,250,13.95,0.00,0.00,0.00,0.00%,13,0,0.00%,"Aug 1, 2025",2025-08-01
AVGO250801P00255000,6/17/2025 3:56 PM,255,15.75,0.00,0.00,0.00,0.00%,8,0,0.00%,"Aug 1, 2025",2025-08-01
AVGO250801P00260000,6/17/2025 11:03 AM,260,18.72,0.00,0.00,0.00,0.00%,1,0,0.00%,"Aug 1, 2025",2025-08-01
AVGO250801P00265000,6/17/2025 3:50 PM,265,21.15,0.00,0.00,0.00,0.00%,1,0,0.00%,"Aug 1, 2025",2025-08-01
AVGO250801P00270000,6/17/2025 2:13 PM,270,25.25,0.00,0.00,0.00,0.00%,1,0,0.00%,"Aug 1, 2025",2025-08-01
AVGO250815C00070000,5/29/2025 10:03 AM,70,171.11,0.00,0.00,0.00,0.00%,1,0,0.00%,"Aug 15, 2025",2025-08-15
AVGO250815C00075000,6/17/2025 10:05 AM,75,176.77,0.00,0.00,0.00,0.00%,1,0,0.00%,"Aug 15, 2025",2025-08-15
AVGO250815C00080000,2025-09-04 13:25:00,80,96.35,128.25,129.30,0.00,0.00%,1,16,0.00%,"Aug 15, 2025",2025-08-15
AVGO250815C00085000,6/13/2025 11:49 AM,85,167.97,0.00,0.00,0.00,0.00%,4,0,0.00%,"Aug 15, 2025",2025-08-15
AVGO250815C00090000,5/19/2025 1:42 PM,90,141.30,0.00,0.00,0.00,0.00%,1,0,0.00%,"Aug 15, 2025",2025-08-15
AVGO250815C00095000,2025-11-06 13:35:00,95,159.40,0.00,0.00,0.00,0.00%,4,0,0.00%,"Aug 15, 2025",2025-08-15
AVGO250815C00100000,2025-12-06 10:00:00,100,154.50,0.00,0.00,0.00,0.00%,3,0,0.00%,"Aug 15, 2025",2025-08-15
AVGO250815C00105000,6/16/2025 3:11 PM,105,148.15,0.00,0.00,0.00,0.00%,5,0,0.00%,"Aug 15, 2025",2025-08-15
AVGO250815C00110000,2025-09-06 10:17:00,110,138.24,0.00,0.00,0.00,0.00%,1,0,0.00%,"Aug 15, 2025",2025-08-15
AVGO250815C00115000,2025-11-06 11:35:00,115,136.58,0.00,0.00,0.00,0.00%,1,0,0.00%,"Aug 15, 2025",2025-08-15
AVGO250815C00120000,2025-11-06 12:13:00,120,131.20,0.00,0.00,0.00,0.00%,1,0,0.00%,"Aug 15, 2025",2025-08-15
AVGO250815C00125000,2025-02-06 10:48:00,125,125.27,0.00,0.00,0.00,0.00%,5,0,0.00%,"Aug 15, 2025",2025-08-15
AVGO250815C00130000,6/16/2025 2:17 PM,130,124.15,0.00,0.00,0.00,0.00%,2,0,0.00%,"Aug 15, 2025",2025-08-15
AVGO250815C00135000,2025-03-06 12:32:00,135,121.42,0.00,0.00,0.00,0.00%,4,0,0.00%,"Aug 15, 2025",2025-08-15
AVGO250815C00140000,6/16/2025 10:44 AM,140,112.00,0.00,0.00,0.00,0.00%,10,0,0.00%,"Aug 15, 2025",2025-08-15
AVGO250815C00145000,2025-04-06 09:36:00,145,117.45,0.00,0.00,0.00,0.00%,1,0,0.00%,"Aug 15, 2025",2025-08-15
AVGO250815C00150000,6/17/2025 1:51 PM,150,99.30,0.00,0.00,0.00,0.00%,5,0,0.00%,"Aug 15, 2025",2025-08-15
AVGO250815C00155000,6/16/2025 3:46 PM,155,98.53,0.00,0.00,0.00,0.00%,1,0,0.00%,"Aug 15, 2025",2025-08-15
AVGO250815C00160000,6/16/2025 3:46 PM,160,93.68,0.00,0.00,0.00,0.00%,3,0,0.00%,"Aug 15, 2025",2025-08-15
AVGO250815C00165000,6/13/2025 10:53 AM,165,88.65,0.00,0.00,0.00,0.00%,2,0,0.00%,"Aug 15, 2025",2025-08-15
AVGO250815C00170000,6/16/2025 12:08 PM,170,84.56,0.00,0.00,0.00,0.00%,482,0,0.00%,"Aug 15, 2025",2025-08-15
AVGO250815C00175000,6/17/2025 12:09 PM,175,76.65,0.00,0.00,0.00,0.00%,2,0,0.00%,"Aug 15, 2025",2025-08-15
AVGO250815C00180000,6/17/2025 3:53 PM,180,72.22,0.00,0.00,0.00,0.00%,2,0,0.00%,"Aug 15, 2025",2025-08-15
AVGO250815C00185000,6/17/2025 3:03 PM,185,68.27,0.00,0.00,0.00,0.00%,1,0,0.00%,"Aug 15, 2025",2025-08-15
AVGO250815C00190000,6/17/2025 3:03 PM,190,63.57,0.00,0.00,0.00,0.00%,12,0,0.00%,"Aug 15, 2025",2025-08-15
AVGO250815C00195000,6/17/2025 12:48 PM,195,56.62,0.00,0.00,0.00,0.00%,3,0,0.00%,"Aug 15, 2025",2025-08-15
AVGO250815C00200000,6/17/2025 3:31 PM,200,54.65,0.00,0.00,0.00,0.00%,20,0,0.00%,"Aug 15, 2025",2025-08-15
AVGO250815C00210000,6/17/2025 3:55 PM,210,44.47,0.00,0.00,0.00,0.00%,116,0,0.00%,"Aug 15, 2025",2025-08-15
AVGO250815C00220000,6/17/2025 3:20 PM,220,37.29,0.00,0.00,0.00,0.00%,49,0,0.00%,"Aug 15, 2025",2025-08-15
AVGO250815C00230000,6/17/2025 3:57 PM,230,28.30,0.00,0.00,0.00,0.00%,151,0,0.00%,"Aug 15, 2025",2025-08-15
AVGO250815C00240000,6/17/2025 3:56 PM,240,21.85,0.00,0.00,0.00,0.00%,1.136,0,0.00%,"Aug 15, 2025",2025-08-15
AVGO250815C00250000,6/17/2025 3:58 PM,250,15.95,0.00,0.00,0.00,0.00%,353,0,0.20%,"Aug 15, 2025",2025-08-15
AVGO250815C00260000,6/17/2025 3:56 PM,260,11.63,0.00,0.00,0.00,0.00%,1.243,0,3.13%,"Aug 15, 2025",2025-08-15
AVGO250815C00270000,6/17/2025 3:57 PM,270,7.90,0.00,0.00,0.00,0.00%,261,0,3.13%,"Aug 15, 2025",2025-08-15
AVGO250815C00280000,6/17/2025 3:59 PM,280,5.30,0.00,0.00,0.00,0.00%,301,0,6.25%,"Aug 15, 2025",2025-08-15
AVGO250815C00290000,6/17/2025 3:33 PM,290,3.95,0.00,0.00,0.00,0.00%,147,0,6.25%,"Aug 15, 2025",2025-08-15
AVGO250815C00300000,6/17/2025 3:55 PM,300,2.40,0.00,0.00,0.00,0.00%,771,0,12.50%,"Aug 15, 2025",2025-08-15
AVGO250815C00310000,6/17/2025 3:58 PM,310,1.58,0.00,0.00,0.00,0.00%,71,0,12.50%,"Aug 15, 2025",2025-08-15
AVGO250815C00320000,6/17/2025 3:57 PM,320,1.12,0.00,0.00,0.00,0.00%,48,0,12.50%,"Aug 15, 2025",2025-08-15
AVGO250815C00330000,6/17/2025 12:29 PM,330,0.79,0.00,0.00,0.00,0.00%,16,0,12.50%,"Aug 15, 2025",2025-08-15
AVGO250815C00340000,6/17/2025 11:41 AM,340,0.61,0.00,0.00,0.00,0.00%,5,0,12.50%,"Aug 15, 2025",2025-08-15
AVGO250815C00350000,6/17/2025 3:31 PM,350,0.50,0.00,0.00,0.00,0.00%,3,0,12.50%,"Aug 15, 2025",2025-08-15
AVGO250815C00360000,6/17/2025 3:55 PM,360,0.36,0.00,0.00,0.00,0.00%,205,0,25.00%,"Aug 15, 2025",2025-08-15
AVGO250815C00370000,6/17/2025 3:22 PM,370,0.27,0.00,0.00,0.00,0.00%,11,0,25.00%,"Aug 15, 2025",2025-08-15
AVGO250815C00380000,6/17/2025 2:33 PM,380,0.23,0.00,0.00,0.00,0.00%,5,0,25.00%,"Aug 15, 2025",2025-08-15
Puts,,,,,,,,,,,"Aug 15, 2025",2025-08-15
In The Money,,,,,,,,,,,"Aug 15, 2025",2025-08-15
Contract Name,Last Trade Date (EDT),Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,"Aug 15, 2025",2025-08-15
AVGO250815P00070000,6/13/2025 10:37 AM,70,0.02,0.00,0.00,0.00,0.00%,5,0,50.00%,"Aug 15, 2025",2025-08-15
AVGO250815P00075000,2025-02-06 12:37:00,75,0.03,0.00,0.00,0.00,0.00%,5,0,50.00%,"Aug 15, 2025",2025-08-15
AVGO250815P00080000,2025-02-06 15:23:00,80,0.03,0.00,0.00,0.00,0.00%,3,0,50.00%,"Aug 15, 2025",2025-08-15
AVGO250815P00085000,6/16/2025 1:51 PM,85,0.03,0.00,0.00,0.00,0.00%,1,0,50.00%,"Aug 15, 2025",2025-08-15
AVGO250815P00090000,2025-10-06 09:30:00,90,0.03,0.00,0.00,0.00,0.00%,1,0,50.00%,"Aug 15, 2025",2025-08-15
AVGO250815P00095000,6/17/2025 12:31 PM,95,0.05,0.00,0.00,0.00,0.00%,3,0,50.00%,"Aug 15, 2025",2025-08-15
AVGO250815P00100000,6/17/2025 2:56 PM,100,0.07,0.00,0.00,0.00,0.00%,3,0,50.00%,"Aug 15, 2025",2025-08-15
AVGO250815P00105000,6/17/2025 2:56 PM,105,0.06,0.00,0.00,0.00,0.00%,1,0,50.00%,"Aug 15, 2025",2025-08-15
AVGO250815P00110000,2025-11-06 10:35:00,110,0.10,0.00,0.00,0.00,0.00%,5,0,50.00%,"Aug 15, 2025",2025-08-15
AVGO250815P00115000,6/13/2025 3:40 PM,115,0.13,0.00,0.00,0.00,0.00%,52,0,50.00%,"Aug 15, 2025",2025-08-15
AVGO250815P00120000,6/16/2025 10:38 AM,120,0.11,0.00,0.00,0.00,0.00%,3,0,25.00%,"Aug 15, 2025",2025-08-15
AVGO250815P00125000,6/13/2025 12:15 PM,125,0.16,0.00,0.00,0.00,0.00%,100,0,25.00%,"Aug 15, 2025",2025-08-15
AVGO250815P00130000,6/17/2025 1:17 PM,130,0.16,0.00,0.00,0.00,0.00%,3,0,25.00%,"Aug 15, 2025",2025-08-15
AVGO250815P00135000,6/17/2025 3:59 PM,135,0.21,0.00,0.00,0.00,0.00%,3,0,25.00%,"Aug 15, 2025",2025-08-15
AVGO250815P00140000,6/16/2025 10:10 AM,140,0.23,0.00,0.00,0.00,0.00%,5,0,25.00%,"Aug 15, 2025",2025-08-15
AVGO250815P00145000,6/17/2025 3:58 PM,145,0.32,0.00,0.00,0.00,0.00%,8,0,25.00%,"Aug 15, 2025",2025-08-15
AVGO250815P00150000,6/13/2025 9:50 AM,150,0.40,0.00,0.00,0.00,0.00%,12,0,25.00%,"Aug 15, 2025",2025-08-15
AVGO250815P00155000,6/17/2025 1:54 PM,155,0.44,0.00,0.00,0.00,0.00%,30,0,25.00%,"Aug 15, 2025",2025-08-15
AVGO250815P00160000,6/17/2025 3:49 PM,160,0.52,0.00,0.00,0.00,0.00%,2,0,25.00%,"Aug 15, 2025",2025-08-15
AVGO250815P00165000,6/17/2025 11:01 AM,165,0.58,0.00,0.00,0.00,0.00%,1,0,25.00%,"Aug 15, 2025",2025-08-15
AVGO250815P00170000,6/16/2025 1:33 PM,170,0.63,0.00,0.00,0.00,0.00%,24,0,25.00%,"Aug 15, 2025",2025-08-15
AVGO250815P00175000,6/17/2025 3:58 PM,175,0.97,0.00,0.00,0.00,0.00%,3,0,12.50%,"Aug 15, 2025",2025-08-15
AVGO250815P00180000,6/17/2025 2:45 PM,180,1.11,0.00,0.00,0.00,0.00%,61,0,12.50%,"Aug 15, 2025",2025-08-15
AVGO250815P00185000,6/17/2025 1:49 PM,185,1.34,0.00,0.00,0.00,0.00%,26,0,12.50%,"Aug 15, 2025",2025-08-15
AVGO250815P00190000,6/17/2025 3:45 PM,190,1.52,0.00,0.00,0.00,0.00%,14,0,12.50%,"Aug 15, 2025",2025-08-15
AVGO250815P00195000,6/17/2025 3:52 PM,195,1.91,0.00,0.00,0.00,0.00%,14,0,12.50%,"Aug 15, 2025",2025-08-15
AVGO250815P00200000,6/17/2025 3:55 PM,200,2.35,0.00,0.00,0.00,0.00%,157,0,12.50%,"Aug 15, 2025",2025-08-15
AVGO250815P00210000,6/17/2025 3:55 PM,210,3.50,0.00,0.00,0.00,0.00%,1.815,0,12.50%,"Aug 15, 2025",2025-08-15
