contract_name,last_trade_date_(edt),strike,last_price,bid,ask,change,%_change,volume,open_interest,implied_volatility,expiry_sheet,expiry_date
BRKB250725C00495000,2025-09-04 14:06:00,495,173.36,170.45,174.10,0.00,0.00%,-,1,182.04%,"Jul 18, 2025",2025-07-18
BRKB250725C00500000,2025-05-05 13:15:00,500,170.59,142.65,145.55,0.00,0.00%,-,1,109.58%,"Jul 18, 2025",2025-07-18
BRKB250725C00505000,2025-10-04 09:30:00,505,168.40,160.65,164.10,0.00,0.00%,-,1,172.92%,"Jul 18, 2025",2025-07-18
BRKB250725C00510000,2025-09-04 09:43:00,510,143.45,155.80,159.30,0.00,0.00%,-,1,168.75%,"Jul 18, 2025",2025-07-18
BRKB250725C00515000,2025-02-06 11:27:00,515,132.57,0.00,0.00,0.00,0.00%,6,0,0.00%,"Jul 18, 2025",2025-07-18
BRKB250725C00520000,2025-10-04 09:30:00,520,144.45,136.05,139.80,0.00,0.00%,-,1,151.59%,"Jul 18, 2025",2025-07-18
BRKB250725C00525000,5/14/2025 11:05 AM,525,125.20,102.40,105.75,0.00,0.00%,-,23,69.12%,"Jul 18, 2025",2025-07-18
BRKB250725C00530000,4/16/2025 11:43 AM,530,141.83,126.05,129.50,0.00,0.00%,1,1,142.42%,"Jul 18, 2025",2025-07-18
BRKB250725C00535000,5/16/2025 12:51 PM,535,121.72,89.20,92.30,0.00,0.00%,2,25,56.55%,"Jul 18, 2025",2025-07-18
BRKB250725C00540000,6/13/2025 11:45 AM,540,92.81,0.00,0.00,0.00,0.00%,1,0,0.00%,"Jul 18, 2025",2025-07-18
BRKB250725C00545000,4/14/2025 9:31 AM,545,130.65,0.00,0.00,0.00,0.00%,-,0,0.00%,"Jul 18, 2025",2025-07-18
BRKB250725C00550000,2025-12-06 13:58:00,550,79.80,0.00,0.00,0.00,0.00%,45,0,0.00%,"Jul 18, 2025",2025-07-18
BRKB250725C00555000,2025-06-06 09:41:00,555,82.11,0.00,0.00,0.00,0.00%,45,0,0.00%,"Jul 18, 2025",2025-07-18
BRKB250718C00420000,6/13/2025 12:15 PM,420,73.04,0.00,0.00,0.00,0.00%,62,0,0.00%,"Jul 18, 2025",2025-07-18
BRKB250718C00425000,6/13/2025 3:48 PM,425,64.81,0.00,0.00,0.00,0.00%,6,0,0.00%,"Jul 18, 2025",2025-07-18
BRKB250718C00430000,2025-12-05 12:01:00,430,87.19,59.90,62.50,0.00,0.00%,2,0,52.84%,"Jul 18, 2025",2025-07-18
BRKB250718C00435000,6/17/2025 10:56 AM,435,54.95,0.00,0.00,0.00,0.00%,8,0,0.00%,"Jul 18, 2025",2025-07-18
BRKB250718C00440000,6/13/2025 3:42 PM,440,50.10,0.00,0.00,0.00,0.00%,5,0,0.00%,"Jul 18, 2025",2025-07-18
BRKB250718C00445000,6/17/2025 3:12 PM,445,42.58,0.00,0.00,0.00,0.00%,9,0,0.00%,"Jul 18, 2025",2025-07-18
BRKB250718C00450000,6/16/2025 12:43 PM,450,43.80,0.00,0.00,0.00,0.00%,3,0,0.00%,"Jul 18, 2025",2025-07-18
BRKB250718C00455000,6/17/2025 9:56 AM,455,37.00,0.00,0.00,0.00,0.00%,30,0,0.00%,"Jul 18, 2025",2025-07-18
BRKB250718C00460000,6/17/2025 1:03 PM,460,30.44,0.00,0.00,0.00,0.00%,12,0,0.00%,"Jul 18, 2025",2025-07-18
BRKB250718C00465000,2025-11-06 15:56:00,465,28.55,0.00,0.00,0.00,0.00%,20,0,0.00%,"Jul 18, 2025",2025-07-18
BRKB250718C00470000,6/17/2025 12:09 PM,470,21.50,0.00,0.00,0.00,0.00%,13,0,0.00%,"Jul 18, 2025",2025-07-18
BRKB250718C00475000,6/17/2025 2:12 PM,475,16.70,0.00,0.00,0.00,0.00%,2,0,0.00%,"Jul 18, 2025",2025-07-18
BRKB250718C00480000,6/17/2025 3:14 PM,480,13.55,0.00,0.00,0.00,0.00%,5,0,0.00%,"Jul 18, 2025",2025-07-18
BRKB250718C00485000,6/17/2025 3:55 PM,485,10.30,0.00,0.00,0.00,0.00%,51,0,0.39%,"Jul 18, 2025",2025-07-18
BRKB250718C00490000,6/17/2025 3:59 PM,490,7.75,0.00,0.00,0.00,0.00%,149,0,0.78%,"Jul 18, 2025",2025-07-18
BRKB250718C00495000,6/17/2025 3:22 PM,495,5.81,0.00,0.00,0.00,0.00%,185,0,1.56%,"Jul 18, 2025",2025-07-18
BRKB250718C00500000,6/17/2025 3:59 PM,500,4.10,0.00,0.00,0.00,0.00%,151,0,3.13%,"Jul 18, 2025",2025-07-18
BRKB250718C00505000,6/17/2025 3:42 PM,505,3.03,0.00,0.00,0.00,0.00%,401,0,3.13%,"Jul 18, 2025",2025-07-18
BRKB250718C00510000,6/17/2025 3:51 PM,510,2.10,0.00,0.00,0.00,0.00%,448,0,3.13%,"Jul 18, 2025",2025-07-18
BRKB250718C00515000,6/17/2025 3:54 PM,515,1.45,0.00,0.00,0.00,0.00%,144,0,6.25%,"Jul 18, 2025",2025-07-18
BRKB250718C00520000,6/17/2025 3:42 PM,520,1.06,0.00,0.00,0.00,0.00%,189,0,6.25%,"Jul 18, 2025",2025-07-18
BRKB250718C00525000,6/17/2025 3:44 PM,525,0.84,0.00,0.00,0.00,0.00%,59,0,6.25%,"Jul 18, 2025",2025-07-18
BRKB250718C00530000,6/17/2025 3:29 PM,530,0.60,0.00,0.00,0.00,0.00%,91,0,6.25%,"Jul 18, 2025",2025-07-18
BRKB250718C00535000,6/17/2025 1:03 PM,535,0.45,0.00,0.00,0.00,0.00%,7,0,6.25%,"Jul 18, 2025",2025-07-18
BRKB250718C00540000,6/17/2025 1:58 PM,540,0.37,0.00,0.00,0.00,0.00%,6,0,6.25%,"Jul 18, 2025",2025-07-18
BRKB250718C00545000,6/17/2025 1:33 PM,545,0.28,0.00,0.00,0.00,0.00%,10,0,6.25%,"Jul 18, 2025",2025-07-18
BRKB250718C00550000,6/17/2025 12:01 PM,550,0.28,0.00,0.00,0.00,0.00%,3,0,12.50%,"Jul 18, 2025",2025-07-18
BRKB250718C00555000,6/13/2025 12:46 PM,555,0.40,0.00,0.00,0.00,0.00%,2,0,12.50%,"Jul 18, 2025",2025-07-18
BRKB250718C00560000,6/17/2025 1:27 PM,560,0.19,0.00,0.00,0.00,0.00%,11,0,12.50%,"Jul 18, 2025",2025-07-18
BRKB250718C00565000,6/17/2025 11:16 AM,565,0.19,0.00,0.00,0.00,0.00%,11,0,12.50%,"Jul 18, 2025",2025-07-18
BRKB250718C00570000,6/17/2025 2:12 PM,570,0.16,0.00,0.00,0.00,0.00%,5,0,12.50%,"Jul 18, 2025",2025-07-18
BRKB250718C00575000,6/13/2025 12:46 PM,575,0.24,0.00,0.00,0.00,0.00%,1,0,12.50%,"Jul 18, 2025",2025-07-18
BRKB250718C00580000,6/16/2025 1:04 PM,580,0.14,0.00,0.00,0.00,0.00%,2,0,12.50%,"Jul 18, 2025",2025-07-18
BRKB250718C00585000,6/17/2025 10:11 AM,585,0.12,0.00,0.00,0.00,0.00%,1,0,12.50%,"Jul 18, 2025",2025-07-18
BRKB250718C00590000,2025-12-06 12:34:00,590,0.17,0.00,0.00,0.00,0.00%,5,0,12.50%,"Jul 18, 2025",2025-07-18
BRKB250718C00595000,6/16/2025 11:23 AM,595,0.10,0.00,0.00,0.00,0.00%,1,0,12.50%,"Jul 18, 2025",2025-07-18
BRKB250718C00600000,6/16/2025 10:05 AM,600,0.13,0.00,0.00,0.00,0.00%,4,0,12.50%,"Jul 18, 2025",2025-07-18
BRKB250718C00605000,2025-04-06 15:03:00,605,0.15,0.00,0.00,0.00,0.00%,1,0,12.50%,"Jul 18, 2025",2025-07-18
BRKB250718C00610000,2025-02-06 15:48:00,610,0.14,0.00,0.00,0.00,0.00%,3,0,12.50%,"Jul 18, 2025",2025-07-18
BRKB250718C00615000,2025-12-06 12:04:00,615,0.09,0.00,0.00,0.00,0.00%,15,0,12.50%,"Jul 18, 2025",2025-07-18
BRKB250718C00620000,6/17/2025 2:25 PM,620,0.07,0.00,0.00,0.00,0.00%,10,0,12.50%,"Jul 18, 2025",2025-07-18
BRKB250718C00625000,2025-12-06 12:05:00,625,0.08,0.00,0.00,0.00,0.00%,6,0,12.50%,"Jul 18, 2025",2025-07-18
BRKB250718C00630000,6/17/2025 9:30 AM,630,0.03,0.00,0.00,0.00,0.00%,1,0,12.50%,"Jul 18, 2025",2025-07-18
BRKB250718C00635000,6/16/2025 10:33 AM,635,0.05,0.00,0.00,0.00,0.00%,10,0,25.00%,"Jul 18, 2025",2025-07-18
BRKB250718C00640000,2025-11-06 10:11:00,640,0.08,0.00,0.00,0.00,0.00%,1,0,25.00%,"Jul 18, 2025",2025-07-18
BRKB250718C00645000,2025-11-06 14:38:00,645,0.06,0.00,0.00,0.00,0.00%,-,0,25.00%,"Jul 18, 2025",2025-07-18
BRKB250718C00650000,2025-10-06 11:41:00,650,0.05,0.00,0.00,0.00,0.00%,20,0,25.00%,"Jul 18, 2025",2025-07-18
BRKB250718C00655000,5/29/2025 3:32 PM,655,0.11,0.00,0.00,0.00,0.00%,1,0,25.00%,"Jul 18, 2025",2025-07-18
BRKB250718C00670000,2025-09-05 11:58:00,670,0.14,0.04,0.07,0.00,0.00%,-,1,41.31%,"Jul 18, 2025",2025-07-18
BRKB250718C00675000,2025-06-06 13:56:00,675,0.05,0.00,0.00,0.00,0.00%,1,0,25.00%,"Jul 18, 2025",2025-07-18
BRKB250718C00680000,2025-05-06 15:14:00,680,0.05,0.00,0.00,0.00,0.00%,5,0,25.00%,"Jul 18, 2025",2025-07-18
BRKB250718C00685000,2025-11-06 10:44:00,685,0.04,0.00,0.00,0.00,0.00%,-,0,25.00%,"Jul 18, 2025",2025-07-18
BRKB250718C00690000,5/15/2025 3:56 PM,690,0.07,0.01,0.05,0.00,0.00%,1,10,43.16%,"Jul 18, 2025",2025-07-18
BRKB250718C00695000,2025-04-06 10:24:00,695,0.06,0.00,0.00,0.00,0.00%,12,0,25.00%,"Jul 18, 2025",2025-07-18
BRKB250718C00700000,2025-11-06 15:23:00,700,0.02,0.00,0.00,0.00,0.00%,100,0,25.00%,"Jul 18, 2025",2025-07-18
Puts,,,,,,,,,,,"Jul 18, 2025",2025-07-18
In The Money,,,,,,,,,,,"Jul 18, 2025",2025-07-18
Contract Name,Last Trade Date (EDT),Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,"Jul 18, 2025",2025-07-18
BRKB250725P00355000,6/17/2025 3:31 PM,355,0.02,0.00,0.00,0.00,0.00%,2,0,25.00%,"Jul 18, 2025",2025-07-18
BRKB250725P00360000,6/13/2025 1:33 PM,360,0.02,0.00,0.00,0.00,0.00%,2,0,25.00%,"Jul 18, 2025",2025-07-18
BRKB250725P00375000,6/13/2025 1:35 PM,375,0.03,0.00,0.00,0.00,0.00%,10,0,25.00%,"Jul 18, 2025",2025-07-18
BRKB250725P00380000,6/13/2025 1:35 PM,380,0.03,0.00,0.00,0.00,0.00%,2,0,25.00%,"Jul 18, 2025",2025-07-18
BRKB250725P00385000,2025-12-06 14:02:00,385,0.04,0.00,0.00,0.00,0.00%,2,0,25.00%,"Jul 18, 2025",2025-07-18
BRKB250725P00395000,6/13/2025 1:59 PM,395,0.04,0.00,0.00,0.00,0.00%,176,0,25.00%,"Jul 18, 2025",2025-07-18
BRKB250725P00400000,2025-12-06 09:40:00,400,0.07,0.00,0.00,0.00,0.00%,101,0,25.00%,"Jul 18, 2025",2025-07-18
BRKB250725P00410000,2025-02-06 11:49:00,410,0.16,0.00,0.00,0.00,0.00%,10,0,25.00%,"Jul 18, 2025",2025-07-18
BRKB250725P00415000,2025-11-06 12:13:00,415,0.09,0.00,0.00,0.00,0.00%,10,0,25.00%,"Jul 18, 2025",2025-07-18
BRKB250725P00420000,2025-03-06 10:04:00,420,0.19,0.00,0.00,0.00,0.00%,1,0,25.00%,"Jul 18, 2025",2025-07-18
BRKB250725P00425000,6/13/2025 11:07 AM,425,0.12,0.00,0.00,0.00,0.00%,1,0,25.00%,"Jul 18, 2025",2025-07-18
BRKB250725P00430000,2025-11-06 14:36:00,430,0.14,0.00,0.00,0.00,0.00%,20,0,25.00%,"Jul 18, 2025",2025-07-18
BRKB250725P00435000,2025-11-06 11:44:00,435,0.15,0.00,0.00,0.00,0.00%,1,0,25.00%,"Jul 18, 2025",2025-07-18
BRKB250725P00440000,6/13/2025 10:01 AM,440,0.23,0.00,0.00,0.00,0.00%,10,0,25.00%,"Jul 18, 2025",2025-07-18
BRKB250725P00445000,6/13/2025 3:16 PM,445,0.19,0.00,0.00,0.00,0.00%,1,0,25.00%,"Jul 18, 2025",2025-07-18
BRKB250725P00450000,6/16/2025 11:16 AM,450,0.16,0.00,0.00,0.00,0.00%,6,0,12.50%,"Jul 18, 2025",2025-07-18
BRKB250725P00455000,2025-09-06 10:08:00,455,0.40,0.00,0.00,0.00,0.00%,150,0,12.50%,"Jul 18, 2025",2025-07-18
BRKB250725P00460000,6/17/2025 10:31 AM,460,0.23,0.00,0.00,0.00,0.00%,10,0,12.50%,"Jul 18, 2025",2025-07-18
BRKB250725P00465000,6/17/2025 1:14 PM,465,0.27,0.00,0.00,0.00,0.00%,10,0,12.50%,"Jul 18, 2025",2025-07-18
BRKB250725P00470000,6/17/2025 3:30 PM,470,0.34,0.00,0.00,0.00,0.00%,1,0,12.50%,"Jul 18, 2025",2025-07-18
BRKB250725P00475000,6/17/2025 3:16 PM,475,0.39,0.00,0.00,0.00,0.00%,8,0,12.50%,"Jul 18, 2025",2025-07-18
BRKB250725P00480000,6/17/2025 3:11 PM,480,0.43,0.00,0.00,0.00,0.00%,1,0,12.50%,"Jul 18, 2025",2025-07-18
BRKB250725P00485000,6/17/2025 3:21 PM,485,0.50,0.00,0.00,0.00,0.00%,1,0,12.50%,"Jul 18, 2025",2025-07-18
BRKB250725P00490000,6/16/2025 12:08 PM,490,0.48,0.00,0.00,0.00,0.00%,3,0,12.50%,"Jul 18, 2025",2025-07-18
BRKB250725P00495000,6/17/2025 3:41 PM,495,0.73,0.00,0.00,0.00,0.00%,28,0,12.50%,"Jul 18, 2025",2025-07-18
BRKB250725P00500000,6/17/2025 3:12 PM,500,0.80,0.00,0.00,0.00,0.00%,7,0,12.50%,"Jul 18, 2025",2025-07-18
BRKB250725P00505000,6/17/2025 1:29 PM,505,0.89,0.00,0.00,0.00,0.00%,5,0,6.25%,"Jul 18, 2025",2025-07-18
BRKB250725P00510000,6/17/2025 3:43 PM,510,1.13,0.00,0.00,0.00,0.00%,9,0,6.25%,"Jul 18, 2025",2025-07-18
BRKB250725P00515000,6/17/2025 3:55 PM,515,1.30,0.00,0.00,0.00,0.00%,22,0,6.25%,"Jul 18, 2025",2025-07-18
BRKB250725P00520000,6/17/2025 2:42 PM,520,1.56,0.00,0.00,0.00,0.00%,40,0,6.25%,"Jul 18, 2025",2025-07-18
BRKB250725P00525000,6/17/2025 3:41 PM,525,1.88,0.00,0.00,0.00,0.00%,82,0,6.25%,"Jul 18, 2025",2025-07-18
BRKB250725P00560000,6/17/2025 3:41 PM,560,2.33,0.00,0.00,0.00,0.00%,11,0,6.25%,"Jul 18, 2025",2025-07-18
BRKB250718P00460000,6/17/2025 3:05 PM,460,2.75,0.00,0.00,0.00,0.00%,26,0,3.13%,"Jul 18, 2025",2025-07-18
BRKB250718P00465000,6/17/2025 1:50 PM,465,3.42,0.00,0.00,0.00,0.00%,22,0,3.13%,"Jul 18, 2025",2025-07-18
BRKB250718P00470000,6/17/2025 3:39 PM,470,4.55,0.00,0.00,0.00,0.00%,39,0,1.56%,"Jul 18, 2025",2025-07-18
BRKB250718P00475000,6/17/2025 3:58 PM,475,6.00,0.00,0.00,0.00,0.00%,47,0,1.56%,"Jul 18, 2025",2025-07-18
BRKB250718P00480000,6/17/2025 3:55 PM,480,7.61,0.00,0.00,0.00,0.00%,90,0,0.78%,"Jul 18, 2025",2025-07-18
BRKB250718P00485000,6/17/2025 3:16 PM,485,9.24,0.00,0.00,0.00,0.00%,127,0,0.00%,"Jul 18, 2025",2025-07-18
BRKB250718P00490000,6/17/2025 3:22 PM,490,11.75,0.00,0.00,0.00,0.00%,61,0,0.00%,"Jul 18, 2025",2025-07-18
BRKB250718P00495000,6/17/2025 1:30 PM,495,14.83,0.00,0.00,0.00,0.00%,23,0,0.00%,"Jul 18, 2025",2025-07-18
BRKB250718P00500000,6/17/2025 3:29 PM,500,18.07,0.00,0.00,0.00,0.00%,48,0,0.00%,"Jul 18, 2025",2025-07-18
BRKB250718P00505000,6/17/2025 3:29 PM,505,22.03,0.00,0.00,0.00,0.00%,7,0,0.00%,"Jul 18, 2025",2025-07-18
BRKB250718P00510000,6/17/2025 9:34 AM,510,23.05,0.00,0.00,0.00,0.00%,1,0,0.00%,"Jul 18, 2025",2025-07-18
BRKB250718P00515000,6/17/2025 2:32 PM,515,31.75,0.00,0.00,0.00,0.00%,6,0,0.00%,"Jul 18, 2025",2025-07-18
BRKB250718P00520000,6/17/2025 3:49 PM,520,35.60,0.00,0.00,0.00,0.00%,1.904,0,0.00%,"Jul 18, 2025",2025-07-18
BRKB250718P00525000,6/17/2025 3:49 PM,525,40.05,0.00,0.00,0.00,0.00%,1.3,0,0.00%,"Jul 18, 2025",2025-07-18
BRKB250718P00530000,6/17/2025 9:43 AM,530,41.39,0.00,0.00,0.00,0.00%,2,0,0.00%,"Jul 18, 2025",2025-07-18
BRKB250718P00535000,6/16/2025 3:45 PM,535,45.97,0.00,0.00,0.00,0.00%,1,0,0.00%,"Jul 18, 2025",2025-07-18
BRKB250718P00540000,2025-04-06 14:39:00,540,46.60,0.00,0.00,0.00,0.00%,31,0,0.00%,"Jul 18, 2025",2025-07-18
BRKB250718P00545000,2025-04-06 14:39:00,545,54.45,0.00,0.00,0.00,0.00%,20,0,0.00%,"Jul 18, 2025",2025-07-18
BRKB250718P00550000,6/16/2025 10:40 AM,550,59.59,0.00,0.00,0.00,0.00%,2,0,0.00%,"Jul 18, 2025",2025-07-18
BRKB250718P00555000,2025-05-06 15:48:00,555,67.35,0.00,0.00,0.00,0.00%,30,0,0.00%,"Jul 18, 2025",2025-07-18
BRKB250718P00560000,2025-12-06 15:17:00,560,71.35,0.00,0.00,0.00,0.00%,10,0,0.00%,"Jul 18, 2025",2025-07-18
BRKB250718P00565000,2025-10-04 09:33:00,565,53.20,50.60,52.60,0.00,0.00%,-,2,0.00%,"Jul 18, 2025",2025-07-18
BRKB250718P00570000,4/23/2025 1:34 PM,570,47.15,65.25,68.10,0.00,0.00%,4,0,0.00%,"Jul 18, 2025",2025-07-18
BRKB250718P00575000,4/30/2025 10:31 AM,575,48.35,70.45,72.55,0.00,0.00%,-,0,0.00%,"Jul 18, 2025",2025-07-18
BRKB250718P00580000,2025-05-05 09:49:00,580,74.15,0.00,0.00,0.00,0.00%,1,0,0.00%,"Jul 18, 2025",2025-07-18
BRKB250718P00585000,2025-05-05 09:30:00,585,64.70,0.00,0.00,0.00,0.00%,1,0,0.00%,"Jul 18, 2025",2025-07-18
BRKB250718P00590000,2025-12-05 09:42:00,590,75.60,98.70,101.40,0.00,0.00%,2,0,0.00%,"Jul 18, 2025",2025-07-18
BRKB250718P00595000,5/30/2025 1:55 PM,595,93.40,0.00,0.00,0.00,0.00%,2,0,0.00%,"Jul 18, 2025",2025-07-18
BRKB250718P00600000,2025-09-05 14:55:00,600,85.20,104.90,107.45,0.00,0.00%,-,0,0.00%,"Jul 18, 2025",2025-07-18
BRKB250718P00620000,2025-05-05 10:03:00,620,114.30,123.85,126.75,0.00,0.00%,-,0,0.00%,"Jul 18, 2025",2025-07-18
BRKB250718P00650000,5/23/2025 12:50 PM,650,146.49,0.00,0.00,0.00,0.00%,3,0,0.00%,"Jul 18, 2025",2025-07-18
BRKB250718P00675000,2025-10-04 09:33:00,675,159.70,160.15,162.25,0.00,0.00%,-,0,0.00%,"Jul 18, 2025",2025-07-18
BRKB250718P00685000,4/23/2025 9:37 AM,685,157.20,180.30,182.80,0.00,0.00%,1,0,0.00%,"Jul 18, 2025",2025-07-18
BRKB250718P00700000,5/21/2025 1:18 PM,700,193.55,0.00,0.00,0.00,0.00%,-,0,0.00%,"Jul 18, 2025",2025-07-18
BRKB250725C00400000,2025-11-06 14:04:00,400,92.00,0.00,0.00,0.00,0.00%,-,0,0.00%,"Jul 25, 2025",2025-07-25
BRKB250725C00450000,6/17/2025 2:02 PM,450,38.73,0.00,0.00,0.00,0.00%,20,0,0.00%,"Jul 25, 2025",2025-07-25
BRKB250725C00455000,6/17/2025 2:02 PM,455,34.23,0.00,0.00,0.00,0.00%,20,0,0.00%,"Jul 25, 2025",2025-07-25
BRKB250725C00460000,6/17/2025 10:17 AM,460,32.85,0.00,0.00,0.00,0.00%,1,0,0.00%,"Jul 25, 2025",2025-07-25
BRKB250725C00470000,2025-12-06 09:31:00,470,23.08,0.00,0.00,0.00,0.00%,-,0,0.00%,"Jul 25, 2025",2025-07-25
BRKB250725C00475000,2025-11-06 14:14:00,475,21.92,0.00,0.00,0.00,0.00%,-,0,0.00%,"Jul 25, 2025",2025-07-25
BRKB250725C00480000,6/17/2025 3:52 PM,480,14.95,0.00,0.00,0.00,0.00%,12,0,0.00%,"Jul 25, 2025",2025-07-25
BRKB250725C00485000,6/16/2025 12:56 PM,485,15.25,0.00,0.00,0.00,0.00%,1,0,0.20%,"Jul 25, 2025",2025-07-25
BRKB250725C00490000,6/17/2025 3:48 PM,490,9.40,0.00,0.00,0.00,0.00%,6,0,0.78%,"Jul 25, 2025",2025-07-25
BRKB250725C00495000,6/17/2025 12:38 PM,495,7.70,0.00,0.00,0.00,0.00%,8,0,1.56%,"Jul 25, 2025",2025-07-25
BRKB250725C00500000,6/17/2025 3:54 PM,500,5.25,0.00,0.00,0.00,0.00%,1.654,0,3.13%,"Jul 25, 2025",2025-07-25
BRKB250725C00505000,6/17/2025 11:49 AM,505,4.14,0.00,0.00,0.00,0.00%,13,0,3.13%,"Jul 25, 2025",2025-07-25
BRKB250725C00510000,6/17/2025 3:48 PM,510,3.05,0.00,0.00,0.00,0.00%,1,0,3.13%,"Jul 25, 2025",2025-07-25
BRKB250725C00515000,6/17/2025 11:19 AM,515,2.17,0.00,0.00,0.00,0.00%,3,0,3.13%,"Jul 25, 2025",2025-07-25
BRKB250725C00520000,6/17/2025 1:32 PM,520,1.41,0.00,0.00,0.00,0.00%,23,0,6.25%,"Jul 25, 2025",2025-07-25
BRKB250725C00525000,6/17/2025 11:19 AM,525,1.12,0.00,0.00,0.00,0.00%,4,0,6.25%,"Jul 25, 2025",2025-07-25
BRKB250725C00530000,6/17/2025 12:33 PM,530,0.82,0.00,0.00,0.00,0.00%,1,0,6.25%,"Jul 25, 2025",2025-07-25
BRKB250725C00535000,6/13/2025 10:32 AM,535,1.06,0.00,0.00,0.00,0.00%,15,0,6.25%,"Jul 25, 2025",2025-07-25
BRKB250725C00540000,6/16/2025 11:53 AM,540,0.66,0.00,0.00,0.00,0.00%,1,0,6.25%,"Jul 25, 2025",2025-07-25
BRKB250725C00545000,2025-11-06 12:22:00,545,0.71,0.00,0.00,0.00,0.00%,1,0,6.25%,"Jul 25, 2025",2025-07-25
BRKB250725C00550000,2025-09-06 09:43:00,550,0.63,0.00,0.00,0.00,0.00%,6,0,6.25%,"Jul 25, 2025",2025-07-25
BRKB250725C00555000,2025-11-06 12:18:00,555,0.52,0.00,0.00,0.00,0.00%,8,0,6.25%,"Jul 25, 2025",2025-07-25
BRKB250718C00420000,6/16/2025 9:44 AM,420,0.37,0.00,0.00,0.00,0.00%,6,0,12.50%,"Jul 25, 2025",2025-07-25
BRKB250718C00425000,2025-11-06 10:14:00,425,0.27,0.00,0.00,0.00,0.00%,-,0,12.50%,"Jul 25, 2025",2025-07-25
BRKB250718C00430000,2025-12-06 12:43:00,430,0.17,0.00,0.00,0.00,0.00%,-,0,12.50%,"Jul 25, 2025",2025-07-25
Puts,,,,,,,,,,,"Jul 25, 2025",2025-07-25
In The Money,,,,,,,,,,,"Jul 25, 2025",2025-07-25
Contract Name,Last Trade Date (EDT),Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,"Jul 25, 2025",2025-07-25
BRKB250725P00355000,2025-11-06 15:53:00,355,0.23,0.00,0.00,0.00,0.00%,-,0,25.00%,"Jul 25, 2025",2025-07-25
BRKB250725P00360000,6/16/2025 3:01 PM,360,0.16,0.00,0.00,0.00,0.00%,1,0,12.50%,"Jul 25, 2025",2025-07-25
BRKB250725P00375000,6/17/2025 10:20 AM,375,0.26,0.00,0.00,0.00,0.00%,4,0,12.50%,"Jul 25, 2025",2025-07-25
BRKB250725P00380000,6/17/2025 12:41 PM,380,0.32,0.00,0.00,0.00,0.00%,2,0,12.50%,"Jul 25, 2025",2025-07-25
BRKB250725P00385000,6/17/2025 10:20 AM,385,0.34,0.00,0.00,0.00,0.00%,4,0,12.50%,"Jul 25, 2025",2025-07-25
BRKB250725P00395000,2025-11-06 09:38:00,395,0.53,0.00,0.00,0.00,0.00%,-,0,12.50%,"Jul 25, 2025",2025-07-25
BRKB250725P00400000,6/16/2025 3:00 PM,400,0.45,0.00,0.00,0.00,0.00%,1,0,12.50%,"Jul 25, 2025",2025-07-25
BRKB250725P00410000,6/13/2025 10:58 AM,410,0.77,0.00,0.00,0.00,0.00%,-,0,12.50%,"Jul 25, 2025",2025-07-25
BRKB250725P00415000,6/17/2025 11:11 AM,415,0.72,0.00,0.00,0.00,0.00%,6,0,12.50%,"Jul 25, 2025",2025-07-25
BRKB250725P00420000,6/13/2025 3:39 PM,420,1.05,0.00,0.00,0.00,0.00%,-,0,6.25%,"Jul 25, 2025",2025-07-25
BRKB250725P00425000,6/16/2025 1:54 PM,425,0.89,0.00,0.00,0.00,0.00%,8,0,6.25%,"Jul 25, 2025",2025-07-25
BRKB250725P00430000,6/17/2025 10:11 AM,430,1.06,0.00,0.00,0.00,0.00%,11,0,6.25%,"Jul 25, 2025",2025-07-25
BRKB250725P00435000,6/17/2025 1:16 PM,435,1.35,0.00,0.00,0.00,0.00%,8,0,6.25%,"Jul 25, 2025",2025-07-25
BRKB250725P00440000,6/16/2025 12:51 PM,440,1.29,0.00,0.00,0.00,0.00%,16,0,6.25%,"Jul 25, 2025",2025-07-25
BRKB250725P00445000,6/17/2025 12:43 PM,445,1.77,0.00,0.00,0.00,0.00%,1,0,6.25%,"Jul 25, 2025",2025-07-25
BRKB250725P00450000,6/17/2025 2:01 PM,450,2.32,0.00,0.00,0.00,0.00%,9,0,6.25%,"Jul 25, 2025",2025-07-25
BRKB250725P00455000,6/17/2025 1:16 PM,455,2.65,0.00,0.00,0.00,0.00%,6,0,3.13%,"Jul 25, 2025",2025-07-25
BRKB250725P00460000,6/17/2025 3:42 PM,460,3.65,0.00,0.00,0.00,0.00%,7,0,3.13%,"Jul 25, 2025",2025-07-25
BRKB250725P00465000,6/17/2025 3:45 PM,465,4.40,0.00,0.00,0.00,0.00%,1,0,3.13%,"Jul 25, 2025",2025-07-25
BRKB250725P00470000,6/17/2025 2:01 PM,470,5.32,0.00,0.00,0.00,0.00%,15,0,1.56%,"Jul 25, 2025",2025-07-25
BRKB250725P00475000,6/17/2025 3:57 PM,475,6.80,0.00,0.00,0.00,0.00%,38,0,1.56%,"Jul 25, 2025",2025-07-25
BRKB250725P00480000,6/17/2025 3:54 PM,480,8.45,0.00,0.00,0.00,0.00%,16,0,0.78%,"Jul 25, 2025",2025-07-25
BRKB250725P00485000,6/17/2025 3:54 PM,485,10.48,0.00,0.00,0.00,0.00%,26,0,0.00%,"Jul 25, 2025",2025-07-25
