contract_name,last_trade_date_(edt),strike,last_price,bid,ask,change,%_change,volume,open_interest,implied_volatility,expiry_sheet,expiry_date
AAPL250718P00195000,6/17/2025 3:59 PM,195,5.75,0.00,0.00,0.00,0.00%,2.956,0,0.39%,"Jul 18, 2025",2025-07-18
AAPL250718P00200000,6/17/2025 3:59 PM,200,8.20,0.00,0.00,0.00,0.00%,7.072,0,0.00%,"Jul 18, 2025",2025-07-18
AAPL250718P00205000,6/17/2025 3:57 PM,205,11.31,0.00,0.00,0.00,0.00%,419,0,0.00%,"Jul 18, 2025",2025-07-18
AAPL250718P00210000,6/17/2025 3:53 PM,210,15.35,0.00,0.00,0.00,0.00%,187,0,0.00%,"Jul 18, 2025",2025-07-18
AAPL250718P00215000,6/17/2025 3:33 PM,215,19.75,0.00,0.00,0.00,0.00%,80,0,0.00%,"Jul 18, 2025",2025-07-18
AAPL250718P00220000,6/17/2025 3:35 PM,220,24.50,0.00,0.00,0.00,0.00%,21,0,0.00%,"Jul 18, 2025",2025-07-18
AAPL250718P00225000,6/17/2025 3:45 PM,225,29.55,0.00,0.00,0.00,0.00%,3.338,0,0.00%,"Jul 18, 2025",2025-07-18
AAPL250718P00230000,6/17/2025 3:45 PM,230,34.25,0.00,0.00,0.00,0.00%,9.491,0,0.00%,"Jul 18, 2025",2025-07-18
AAPL250718P00235000,6/17/2025 3:45 PM,235,39.75,0.00,0.00,0.00,0.00%,12.47,0,0.00%,"Jul 18, 2025",2025-07-18
AAPL250718P00240000,6/17/2025 3:45 PM,240,44.65,0.00,0.00,0.00,0.00%,7.02,0,0.00%,"Jul 18, 2025",2025-07-18
AAPL250718P00245000,6/17/2025 3:45 PM,245,49.75,0.00,0.00,0.00,0.00%,5.65,0,0.00%,"Jul 18, 2025",2025-07-18
AAPL250718P00250000,6/17/2025 3:45 PM,250,54.25,0.00,0.00,0.00,0.00%,2.52,0,0.00%,"Jul 18, 2025",2025-07-18
AAPL250718P00255000,6/17/2025 3:45 PM,255,59.05,0.00,0.00,0.00,0.00%,490,0,0.00%,"Jul 18, 2025",2025-07-18
AAPL250718P00260000,6/17/2025 3:45 PM,260,64.60,0.00,0.00,0.00,0.00%,99,0,0.00%,"Jul 18, 2025",2025-07-18
AAPL250718P00265000,6/17/2025 3:45 PM,265,68.85,0.00,0.00,0.00,0.00%,390,0,0.00%,"Jul 18, 2025",2025-07-18
AAPL250718P00270000,6/17/2025 3:08 PM,270,74.20,0.00,0.00,0.00,0.00%,23,0,0.00%,"Jul 18, 2025",2025-07-18
AAPL250718P00275000,2025-05-06 15:53:00,275,74.43,0.00,0.00,0.00,0.00%,2,0,0.00%,"Jul 18, 2025",2025-07-18
AAPL250718P00280000,2025-02-05 12:01:00,280,74.40,78.50,79.90,0.00,0.00%,2,0,0.00%,"Jul 18, 2025",2025-07-18
AAPL250718P00285000,4/14/2025 11:35 AM,285,82.04,0.00,0.00,0.00,0.00%,1,0,0.00%,"Jul 18, 2025",2025-07-18
AAPL250718P00290000,4/14/2025 10:02 AM,290,83.29,0.00,0.00,0.00,0.00%,1,0,0.00%,"Jul 18, 2025",2025-07-18
AAPL250718P00295000,2025-03-04 12:11:00,295,88.75,89.00,90.50,0.00,0.00%,3,0,0.00%,"Jul 18, 2025",2025-07-18
AAPL250718P00300000,2025-05-06 09:44:00,300,96.65,0.00,0.00,0.00,0.00%,1,0,0.00%,"Jul 18, 2025",2025-07-18
AAPL250718P00305000,2025-03-02 12:14:00,305,78.77,0.00,0.00,0.00,0.00%,1,0,0.00%,"Jul 18, 2025",2025-07-18
AAPL250718P00315000,2025-05-03 10:32:00,315,83.25,124.35,128.55,0.00,0.00%,-,0,147.46%,"Jul 18, 2025",2025-07-18
AAPL250718P00320000,12/27/2024 11:51 AM,320,66.30,83.00,83.90,0.00,0.00%,1,0,0.00%,"Jul 18, 2025",2025-07-18
AAPL250718P00325000,5/14/2025 2:34 PM,325,113.35,127.55,129.55,0.00,0.00%,-,0,75.20%,"Jul 18, 2025",2025-07-18
AAPL250718P00370000,12/27/2024 12:10 PM,370,116.90,132.90,133.80,0.00,0.00%,2,0,0.00%,"Jul 18, 2025",2025-07-18
AAPL250718P00380000,2025-10-01 13:54:00,380,142.60,135.55,136.40,0.00,0.00%,1,0,0.00%,"Jul 18, 2025",2025-07-18
AAPL250718P00390000,12/27/2024 11:52 AM,390,136.40,152.65,154.20,0.00,0.00%,1,0,0.00%,"Jul 18, 2025",2025-07-18
AAPL250725C00135000,6/16/2025 10:41 AM,135,63.90,0.00,0.00,0.00,0.00%,2,0,0.00%,"Jul 25, 2025",2025-07-25
AAPL250725C00140000,6/16/2025 3:21 PM,140,59.13,0.00,0.00,0.00,0.00%,-,0,0.00%,"Jul 25, 2025",2025-07-25
AAPL250725C00145000,2025-11-06 10:12:00,145,58.61,0.00,0.00,0.00,0.00%,1,0,0.00%,"Jul 25, 2025",2025-07-25
AAPL250725C00150000,6/16/2025 10:23 AM,150,49.04,0.00,0.00,0.00,0.00%,-,0,0.00%,"Jul 25, 2025",2025-07-25
AAPL250725C00155000,2025-10-06 11:52:00,155,49.33,0.00,0.00,0.00,0.00%,1,0,0.00%,"Jul 25, 2025",2025-07-25
AAPL250725C00160000,6/17/2025 3:55 PM,160,37.50,0.00,0.00,0.00,0.00%,61,0,0.00%,"Jul 25, 2025",2025-07-25
AAPL250725C00165000,6/16/2025 10:04 AM,165,34.62,0.00,0.00,0.00,0.00%,1,0,0.00%,"Jul 25, 2025",2025-07-25
AAPL250725C00170000,6/17/2025 2:39 PM,170,27.55,0.00,0.00,0.00,0.00%,51,0,0.00%,"Jul 25, 2025",2025-07-25
AAPL250725C00175000,2025-12-06 13:42:00,175,26.56,0.00,0.00,0.00,0.00%,-,0,0.00%,"Jul 25, 2025",2025-07-25
AAPL250725C00180000,6/17/2025 2:12 PM,180,18.91,0.00,0.00,0.00,0.00%,31,0,0.00%,"Jul 25, 2025",2025-07-25
AAPL250725C00185000,6/17/2025 3:53 PM,185,14.59,0.00,0.00,0.00,0.00%,45,0,0.00%,"Jul 25, 2025",2025-07-25
AAPL250725C00190000,6/17/2025 3:55 PM,190,10.95,0.00,0.00,0.00,0.00%,26,0,0.00%,"Jul 25, 2025",2025-07-25
AAPL250725C00195000,6/17/2025 3:59 PM,195,7.75,0.00,0.00,0.00,0.00%,165,0,0.00%,"Jul 25, 2025",2025-07-25
AAPL250725C00200000,6/17/2025 3:59 PM,200,5.32,0.00,0.00,0.00,0.00%,1.166,0,1.56%,"Jul 25, 2025",2025-07-25
AAPL250725C00205000,6/17/2025 3:57 PM,205,3.40,0.00,0.00,0.00,0.00%,627,0,3.13%,"Jul 25, 2025",2025-07-25
AAPL250725C00210000,6/17/2025 3:55 PM,210,2.01,0.00,0.00,0.00,0.00%,871,0,6.25%,"Jul 25, 2025",2025-07-25
AAPL250725C00215000,6/17/2025 3:54 PM,215,1.21,0.00,0.00,0.00,0.00%,747,0,6.25%,"Jul 25, 2025",2025-07-25
AAPL250725C00220000,6/17/2025 3:55 PM,220,0.70,0.00,0.00,0.00,0.00%,891,0,6.25%,"Jul 25, 2025",2025-07-25
AAPL250725C00225000,6/17/2025 3:59 PM,225,0.43,0.00,0.00,0.00,0.00%,512,0,12.50%,"Jul 25, 2025",2025-07-25
AAPL250725C00230000,6/17/2025 3:54 PM,230,0.28,0.00,0.00,0.00,0.00%,82,0,12.50%,"Jul 25, 2025",2025-07-25
AAPL250725C00235000,6/17/2025 2:10 PM,235,0.21,0.00,0.00,0.00,0.00%,11,0,12.50%,"Jul 25, 2025",2025-07-25
AAPL250725C00240000,6/17/2025 3:14 PM,240,0.14,0.00,0.00,0.00,0.00%,2,0,12.50%,"Jul 25, 2025",2025-07-25
AAPL250725C00245000,6/17/2025 11:27 AM,245,0.11,0.00,0.00,0.00,0.00%,24,0,12.50%,"Jul 25, 2025",2025-07-25
AAPL250725C00250000,6/17/2025 12:19 PM,250,0.09,0.00,0.00,0.00,0.00%,4,0,12.50%,"Jul 25, 2025",2025-07-25
AAPL250725C00255000,6/17/2025 10:35 AM,255,0.07,0.00,0.00,0.00,0.00%,1,0,12.50%,"Jul 25, 2025",2025-07-25
AAPL250725C00260000,6/17/2025 2:57 PM,260,0.06,0.00,0.00,0.00,0.00%,5,0,25.00%,"Jul 25, 2025",2025-07-25
AAPL250725C00265000,2025-11-06 09:30:00,265,0.12,0.00,0.00,0.00,0.00%,1,0,25.00%,"Jul 25, 2025",2025-07-25
AAPL250725C00270000,6/13/2025 3:51 PM,270,0.05,0.00,0.00,0.00,0.00%,5,0,25.00%,"Jul 25, 2025",2025-07-25
AAPL250725C00275000,6/16/2025 12:10 PM,275,0.04,0.00,0.00,0.00,0.00%,23,0,25.00%,"Jul 25, 2025",2025-07-25
AAPL250725C00280000,6/16/2025 9:45 AM,280,0.05,0.00,0.00,0.00,0.00%,1,0,25.00%,"Jul 25, 2025",2025-07-25
AAPL250725C00285000,2025-12-06 12:05:00,285,0.05,-,0.00,0.00,0.00%,-,0,25.00%,"Jul 25, 2025",2025-07-25
AAPL250725C00290000,2025-11-06 15:41:00,290,0.05,-,0.00,0.00,0.00%,-,0,25.00%,"Jul 25, 2025",2025-07-25
AAPL250725C00300000,2025-10-06 10:31:00,300,0.02,-,0.00,0.00,0.00%,-,0,25.00%,"Jul 25, 2025",2025-07-25
AAPL250725C00325000,2025-11-06 14:35:00,325,0.01,-,0.00,0.00,0.00%,-,0,25.00%,"Jul 25, 2025",2025-07-25
Puts,,,,,,,,,,,"Jul 25, 2025",2025-07-25
In The Money,,,,,,,,,,,"Jul 25, 2025",2025-07-25
Contract Name,Last Trade Date (EDT),Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,"Jul 25, 2025",2025-07-25
AAPL250725P00110000,2025-10-06 12:24:00,110,0.03,0.00,0.00,0.00,0.00%,-,0,25.00%,"Jul 25, 2025",2025-07-25
AAPL250725P00120000,6/17/2025 1:06 PM,120,0.05,0.00,0.00,0.00,0.00%,2,0,25.00%,"Jul 25, 2025",2025-07-25
AAPL250725P00125000,6/17/2025 12:56 PM,125,0.05,0.00,0.00,0.00,0.00%,5,0,25.00%,"Jul 25, 2025",2025-07-25
AAPL250725P00130000,6/13/2025 3:44 PM,130,0.10,0.00,0.00,0.00,0.00%,-,0,25.00%,"Jul 25, 2025",2025-07-25
AAPL250725P00135000,6/16/2025 3:21 PM,135,0.12,0.00,0.00,0.00,0.00%,8,0,25.00%,"Jul 25, 2025",2025-07-25
AAPL250725P00140000,6/17/2025 3:18 PM,140,0.14,0.00,0.00,0.00,0.00%,4,0,25.00%,"Jul 25, 2025",2025-07-25
AAPL250725P00145000,6/17/2025 1:45 PM,145,0.21,0.00,0.00,0.00,0.00%,1,0,25.00%,"Jul 25, 2025",2025-07-25
AAPL250725P00150000,6/17/2025 1:59 PM,150,0.26,0.00,0.00,0.00,0.00%,25,0,12.50%,"Jul 25, 2025",2025-07-25
AAPL250725P00155000,6/17/2025 1:30 PM,155,0.35,0.00,0.00,0.00,0.00%,92,0,12.50%,"Jul 25, 2025",2025-07-25
AAPL250725P00160000,6/17/2025 3:59 PM,160,0.47,0.00,0.00,0.00,0.00%,87,0,12.50%,"Jul 25, 2025",2025-07-25
AAPL250725P00165000,6/17/2025 3:51 PM,165,0.67,0.00,0.00,0.00,0.00%,28,0,12.50%,"Jul 25, 2025",2025-07-25
AAPL250725P00170000,6/17/2025 3:55 PM,170,0.96,0.00,0.00,0.00,0.00%,106,0,12.50%,"Jul 25, 2025",2025-07-25
AAPL250725P00175000,6/17/2025 3:59 PM,175,1.43,0.00,0.00,0.00,0.00%,194,0,6.25%,"Jul 25, 2025",2025-07-25
AAPL250725P00180000,6/17/2025 3:52 PM,180,2.09,0.00,0.00,0.00,0.00%,231,0,6.25%,"Jul 25, 2025",2025-07-25
AAPL250725P00185000,6/17/2025 3:59 PM,185,3.05,0.00,0.00,0.00,0.00%,184,0,3.13%,"Jul 25, 2025",2025-07-25
AAPL250725P00190000,6/17/2025 3:56 PM,190,4.42,0.00,0.00,0.00,0.00%,188,0,1.56%,"Jul 25, 2025",2025-07-25
AAPL250725P00195000,6/17/2025 3:59 PM,195,6.32,0.00,0.00,0.00,0.00%,353,0,0.39%,"Jul 25, 2025",2025-07-25
AAPL250725P00200000,6/17/2025 3:59 PM,200,8.82,0.00,0.00,0.00,0.00%,95,0,0.00%,"Jul 25, 2025",2025-07-25
AAPL250725P00205000,6/17/2025 3:21 PM,205,11.75,0.00,0.00,0.00,0.00%,13,0,0.00%,"Jul 25, 2025",2025-07-25
AAPL250725P00210000,6/17/2025 1:48 PM,210,15.15,0.00,0.00,0.00,0.00%,4,0,0.00%,"Jul 25, 2025",2025-07-25
AAPL250725P00215000,6/16/2025 10:33 AM,215,17.28,0.00,0.00,0.00,0.00%,1,0,0.00%,"Jul 25, 2025",2025-07-25
AAPL250725P00220000,6/13/2025 12:16 PM,220,22.35,0.00,0.00,0.00,0.00%,24,0,0.00%,"Jul 25, 2025",2025-07-25
AAPL250725P00225000,6/16/2025 1:00 PM,225,27.55,0.00,0.00,0.00,0.00%,2,0,0.00%,"Jul 25, 2025",2025-07-25
AAPL250725P00230000,6/17/2025 10:39 AM,230,32.45,0.00,0.00,0.00,0.00%,-,-,0.00%,"Jul 25, 2025",2025-07-25
AAPL250725P00235000,2025-10-06 09:38:00,235,32.68,0.00,0.00,0.00,0.00%,20,0,0.00%,"Jul 25, 2025",2025-07-25
AAPL250725P00250000,2025-09-06 10:46:00,250,44.77,0.00,0.00,0.00,0.00%,1,0,0.00%,"Jul 25, 2025",2025-07-25
AAPL250801C00145000,2025-12-06 11:43:00,145,54.32,0.00,0.00,0.00,0.00%,-,0,0.00%,"Aug 1, 2025",2025-08-01
AAPL250801C00150000,6/17/2025 3:00 PM,150,46.70,0.00,0.00,0.00,0.00%,-,-,0.00%,"Aug 1, 2025",2025-08-01
AAPL250801C00170000,6/13/2025 1:13 PM,170,29.85,0.00,0.00,0.00,0.00%,-,0,0.00%,"Aug 1, 2025",2025-08-01
AAPL250801C00175000,6/16/2025 3:40 PM,175,26.14,0.00,0.00,0.00,0.00%,-,0,0.00%,"Aug 1, 2025",2025-08-01
AAPL250801C00180000,6/17/2025 12:09 PM,180,21.30,0.00,0.00,0.00,0.00%,1,0,0.00%,"Aug 1, 2025",2025-08-01
AAPL250801C00185000,6/17/2025 3:24 PM,185,16.10,0.00,0.00,0.00,0.00%,3,0,0.00%,"Aug 1, 2025",2025-08-01
AAPL250801C00190000,6/17/2025 3:56 PM,190,12.52,0.00,0.00,0.00,0.00%,15,0,0.00%,"Aug 1, 2025",2025-08-01
AAPL250801C00195000,6/17/2025 3:59 PM,195,9.50,0.00,0.00,0.00,0.00%,466,0,0.00%,"Aug 1, 2025",2025-08-01
AAPL250801C00200000,6/17/2025 3:59 PM,200,6.95,0.00,0.00,0.00,0.00%,213,0,1.56%,"Aug 1, 2025",2025-08-01
AAPL250801C00205000,6/17/2025 3:56 PM,205,4.80,0.00,0.00,0.00,0.00%,77,0,3.13%,"Aug 1, 2025",2025-08-01
AAPL250801C00210000,6/17/2025 3:56 PM,210,3.31,0.00,0.00,0.00,0.00%,146,0,6.25%,"Aug 1, 2025",2025-08-01
AAPL250801C00215000,6/17/2025 3:57 PM,215,2.19,0.00,0.00,0.00,0.00%,193,0,6.25%,"Aug 1, 2025",2025-08-01
AAPL250801C00220000,6/17/2025 3:55 PM,220,1.42,0.00,0.00,0.00,0.00%,433,0,6.25%,"Aug 1, 2025",2025-08-01
AAPL250801C00225000,6/17/2025 3:37 PM,225,0.90,0.00,0.00,0.00,0.00%,460,0,6.25%,"Aug 1, 2025",2025-08-01
AAPL250801C00230000,6/17/2025 3:47 PM,230,0.59,0.00,0.00,0.00,0.00%,189,0,12.50%,"Aug 1, 2025",2025-08-01
AAPL250801C00235000,6/17/2025 3:12 PM,235,0.45,0.00,0.00,0.00,0.00%,26,0,12.50%,"Aug 1, 2025",2025-08-01
AAPL250801C00240000,6/17/2025 2:52 PM,240,0.28,0.00,0.00,0.00,0.00%,12,0,12.50%,"Aug 1, 2025",2025-08-01
AAPL250801C00245000,6/17/2025 1:35 PM,245,0.22,0.00,0.00,0.00,0.00%,9,0,12.50%,"Aug 1, 2025",2025-08-01
AAPL250801C00250000,6/17/2025 11:46 AM,250,0.18,0.00,0.00,0.00,0.00%,3,0,12.50%,"Aug 1, 2025",2025-08-01
AAPL250801C00255000,6/17/2025 12:28 PM,255,0.12,0.00,0.00,0.00,0.00%,8,0,12.50%,"Aug 1, 2025",2025-08-01
AAPL250801C00260000,6/13/2025 11:21 AM,260,0.16,0.00,0.00,0.00,0.00%,-,0,12.50%,"Aug 1, 2025",2025-08-01
AAPL250801C00270000,6/16/2025 3:36 PM,270,0.07,0.00,0.00,0.00,0.00%,4,0,25.00%,"Aug 1, 2025",2025-08-01
Puts,,,,,,,,,,,"Aug 1, 2025",2025-08-01
In The Money,,,,,,,,,,,"Aug 1, 2025",2025-08-01
Contract Name,Last Trade Date (EDT),Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,"Aug 1, 2025",2025-08-01
AAPL250801P00110000,6/16/2025 3:32 PM,110,0.03,0.00,0.00,0.00,0.00%,1,0,25.00%,"Aug 1, 2025",2025-08-01
AAPL250801P00120000,6/17/2025 3:52 PM,120,0.06,0.00,0.00,0.00,0.00%,-,0,25.00%,"Aug 1, 2025",2025-08-01
AAPL250801P00125000,6/16/2025 9:30 AM,125,0.15,0.00,0.00,0.00,0.00%,-,0,25.00%,"Aug 1, 2025",2025-08-01
AAPL250801P00130000,6/17/2025 10:00 AM,130,0.12,0.00,0.00,0.00,0.00%,2,0,25.00%,"Aug 1, 2025",2025-08-01
AAPL250801P00135000,6/17/2025 3:22 PM,135,0.21,0.00,0.00,0.00,0.00%,4,0,25.00%,"Aug 1, 2025",2025-08-01
AAPL250801P00140000,6/17/2025 3:43 PM,140,0.25,0.00,0.00,0.00,0.00%,11,0,25.00%,"Aug 1, 2025",2025-08-01
AAPL250801P00145000,6/17/2025 3:02 PM,145,0.37,0.00,0.00,0.00,0.00%,33,0,12.50%,"Aug 1, 2025",2025-08-01
AAPL250801P00150000,6/17/2025 3:34 PM,150,0.47,0.00,0.00,0.00,0.00%,3.383,0,12.50%,"Aug 1, 2025",2025-08-01
AAPL250801P00155000,6/17/2025 3:51 PM,155,0.61,0.00,0.00,0.00,0.00%,17,0,12.50%,"Aug 1, 2025",2025-08-01
AAPL250801P00160000,6/17/2025 2:24 PM,160,0.84,0.00,0.00,0.00,0.00%,52,0,12.50%,"Aug 1, 2025",2025-08-01
AAPL250801P00165000,6/17/2025 3:58 PM,165,1.11,0.00,0.00,0.00,0.00%,52,0,12.50%,"Aug 1, 2025",2025-08-01
AAPL250801P00170000,6/17/2025 3:59 PM,170,1.58,0.00,0.00,0.00,0.00%,109,0,6.25%,"Aug 1, 2025",2025-08-01
AAPL250801P00175000,6/17/2025 3:59 PM,175,2.17,0.00,0.00,0.00,0.00%,262,0,6.25%,"Aug 1, 2025",2025-08-01
AAPL250801P00180000,6/17/2025 3:59 PM,180,3.10,0.00,0.00,0.00,0.00%,164,0,6.25%,"Aug 1, 2025",2025-08-01
AAPL250801P00185000,6/17/2025 3:58 PM,185,4.15,0.00,0.00,0.00,0.00%,78,0,3.13%,"Aug 1, 2025",2025-08-01
AAPL250801P00190000,6/17/2025 3:59 PM,190,5.80,0.00,0.00,0.00,0.00%,133,0,1.56%,"Aug 1, 2025",2025-08-01
AAPL250801P00195000,6/17/2025 3:59 PM,195,7.65,0.00,0.00,0.00,0.00%,60,0,0.39%,"Aug 1, 2025",2025-08-01
AAPL250801P00200000,6/17/2025 3:42 PM,200,10.22,0.00,0.00,0.00,0.00%,334,0,0.00%,"Aug 1, 2025",2025-08-01
AAPL250801P00205000,6/17/2025 3:51 PM,205,13.10,0.00,0.00,0.00,0.00%,228,0,0.00%,"Aug 1, 2025",2025-08-01
AAPL250801P00210000,6/17/2025 2:10 PM,210,16.35,0.00,0.00,0.00,0.00%,26,0,0.00%,"Aug 1, 2025",2025-08-01
AAPL250801P00215000,6/17/2025 3:23 PM,215,20.39,0.00,0.00,0.00,0.00%,3,0,0.00%,"Aug 1, 2025",2025-08-01
AAPL250801P00220000,6/17/2025 2:50 PM,220,24.66,0.00,0.00,0.00,0.00%,13,0,0.00%,"Aug 1, 2025",2025-08-01
AAPL250801P00230000,6/16/2025 10:14 AM,230,32.05,0.00,0.00,0.00,0.00%,1,0,0.00%,"Aug 1, 2025",2025-08-01
AAPL250815C00090000,2025-09-06 13:54:00,90,113.11,0.00,0.00,0.00,0.00%,1,0,0.00%,"Aug 15, 2025",2025-08-15
AAPL250815C00095000,2025-08-04 15:48:00,95,77.60,104.20,105.80,0.00,0.00%,-,1,148.67%,"Aug 15, 2025",2025-08-15
AAPL250815C00100000,6/17/2025 11:27 AM,100,98.40,0.00,0.00,0.00,0.00%,24,0,0.00%,"Aug 15, 2025",2025-08-15
AAPL250815C00105000,5/15/2025 2:17 PM,105,106.97,91.10,93.15,0.00,0.00%,14,30,99.90%,"Aug 15, 2025",2025-08-15
AAPL250815C00110000,2025-04-06 11:02:00,110,95.85,0.00,0.00,0.00,0.00%,2,0,0.00%,"Aug 15, 2025",2025-08-15
AAPL250815C00115000,2025-06-06 11:33:00,115,89.23,0.00,0.00,0.00,0.00%,5,0,0.00%,"Aug 15, 2025",2025-08-15
AAPL250815C00120000,6/16/2025 9:50 AM,120,78.25,0.00,0.00,0.00,0.00%,1,0,0.00%,"Aug 15, 2025",2025-08-15
AAPL250815C00125000,5/22/2025 10:28 AM,125,77.28,0.00,0.00,0.00,0.00%,1,0,0.00%,"Aug 15, 2025",2025-08-15
AAPL250815C00130000,6/17/2025 1:16 PM,130,67.74,0.00,0.00,0.00,0.00%,1,0,0.00%,"Aug 15, 2025",2025-08-15
AAPL250815C00135000,2025-02-06 15:13:00,135,68.00,0.00,0.00,0.00,0.00%,1,0,0.00%,"Aug 15, 2025",2025-08-15
AAPL250815C00140000,6/17/2025 11:44 AM,140,59.65,0.00,0.00,0.00,0.00%,1,0,0.00%,"Aug 15, 2025",2025-08-15
AAPL250815C00145000,2025-05-06 12:25:00,145,59.84,0.00,0.00,0.00,0.00%,20,0,0.00%,"Aug 15, 2025",2025-08-15
AAPL250815C00150000,6/17/2025 2:46 PM,150,47.37,0.00,0.00,0.00,0.00%,4,0,0.00%,"Aug 15, 2025",2025-08-15
AAPL250815C00155000,6/17/2025 12:13 PM,155,44.91,0.00,0.00,0.00,0.00%,6,0,0.00%,"Aug 15, 2025",2025-08-15
AAPL250815C00160000,6/17/2025 11:21 AM,160,39.84,0.00,0.00,0.00,0.00%,2,0,0.00%,"Aug 15, 2025",2025-08-15
AAPL250815C00165000,6/17/2025 2:31 PM,165,33.33,0.00,0.00,0.00,0.00%,2,0,0.00%,"Aug 15, 2025",2025-08-15
AAPL250815C00170000,6/17/2025 3:26 PM,170,29.05,0.00,0.00,0.00,0.00%,26,0,0.00%,"Aug 15, 2025",2025-08-15
AAPL250815C00175000,6/17/2025 3:41 PM,175,24.60,0.00,0.00,0.00,0.00%,7,0,0.00%,"Aug 15, 2025",2025-08-15
AAPL250815C00180000,6/17/2025 3:43 PM,180,20.70,0.00,0.00,0.00,0.00%,488,0,0.00%,"Aug 15, 2025",2025-08-15
AAPL250815C00185000,6/17/2025 3:52 PM,185,16.91,0.00,0.00,0.00,0.00%,26,0,0.00%,"Aug 15, 2025",2025-08-15
AAPL250815C00190000,6/17/2025 3:58 PM,190,13.65,0.00,0.00,0.00,0.00%,449,0,0.00%,"Aug 15, 2025",2025-08-15
AAPL250815C00195000,6/17/2025 3:59 PM,195,10.70,0.00,0.00,0.00,0.00%,523,0,0.00%,"Aug 15, 2025",2025-08-15
AAPL250815C00200000,6/17/2025 3:59 PM,200,8.13,0.00,0.00,0.00,0.00%,1.787,0,1.56%,"Aug 15, 2025",2025-08-15
AAPL250815C00205000,6/17/2025 3:59 PM,205,5.96,0.00,0.00,0.00,0.00%,865,0,3.13%,"Aug 15, 2025",2025-08-15
AAPL250815C00210000,6/17/2025 3:59 PM,210,4.30,0.00,0.00,0.00,0.00%,6.177,0,3.13%,"Aug 15, 2025",2025-08-15
AAPL250815C00215000,6/17/2025 3:59 PM,215,3.00,0.00,0.00,0.00,0.00%,1.596,0,6.25%,"Aug 15, 2025",2025-08-15
AAPL250815C00220000,6/17/2025 3:59 PM,220,2.10,0.00,0.00,0.00,0.00%,4.514,0,6.25%,"Aug 15, 2025",2025-08-15
AAPL250815C00225000,6/17/2025 3:59 PM,225,1.44,0.00,0.00,0.00,0.00%,1.041,0,6.25%,"Aug 15, 2025",2025-08-15
AAPL250815C00230000,6/17/2025 3:59 PM,230,1.01,0.00,0.00,0.00,0.00%,963,0,6.25%,"Aug 15, 2025",2025-08-15
AAPL250815C00235000,6/17/2025 3:46 PM,235,0.70,0.00,0.00,0.00,0.00%,262,0,12.50%,"Aug 15, 2025",2025-08-15
AAPL250815C00240000,6/17/2025 3:59 PM,240,0.50,0.00,0.00,0.00,0.00%,853,0,12.50%,"Aug 15, 2025",2025-08-15
AAPL250815C00245000,6/17/2025 3:35 PM,245,0.37,0.00,0.00,0.00,0.00%,178,0,12.50%,"Aug 15, 2025",2025-08-15
AAPL250815C00250000,6/17/2025 3:57 PM,250,0.28,0.00,0.00,0.00,0.00%,469,0,12.50%,"Aug 15, 2025",2025-08-15
AAPL250815C00255000,6/17/2025 3:36 PM,255,0.20,0.00,0.00,0.00,0.00%,229,0,12.50%,"Aug 15, 2025",2025-08-15
AAPL250815C00260000,6/17/2025 3:02 PM,260,0.17,0.00,0.00,0.00,0.00%,53,0,12.50%,"Aug 15, 2025",2025-08-15
AAPL250815C00265000,6/17/2025 3:59 PM,265,0.13,0.00,0.00,0.00,0.00%,9,0,12.50%,"Aug 15, 2025",2025-08-15
AAPL250815C00270000,6/17/2025 2:43 PM,270,0.10,0.00,0.00,0.00,0.00%,23,0,12.50%,"Aug 15, 2025",2025-08-15
AAPL250815C00275000,6/16/2025 2:32 PM,275,0.08,0.00,0.00,0.00,0.00%,25,0,12.50%,"Aug 15, 2025",2025-08-15
AAPL250815C00280000,6/17/2025 2:28 PM,280,0.06,0.00,0.00,0.00,0.00%,63,0,12.50%,"Aug 15, 2025",2025-08-15
AAPL250815C00285000,6/17/2025 1:10 PM,285,0.05,0.00,0.00,0.00,0.00%,1,0,25.00%,"Aug 15, 2025",2025-08-15
AAPL250815C00290000,6/17/2025 2:25 PM,290,0.04,0.00,0.00,0.00,0.00%,841,0,25.00%,"Aug 15, 2025",2025-08-15
AAPL250815C00295000,6/16/2025 12:49 PM,295,0.05,0.00,0.00,0.00,0.00%,10,0,25.00%,"Aug 15, 2025",2025-08-15
AAPL250815C00300000,6/17/2025 3:01 PM,300,0.03,0.00,0.00,0.00,0.00%,4,0,25.00%,"Aug 15, 2025",2025-08-15
AAPL250815C00305000,6/17/2025 2:47 PM,305,0.03,0.00,0.00,0.00,0.00%,1,0,25.00%,"Aug 15, 2025",2025-08-15
AAPL250815C00310000,2025-12-06 10:23:00,310,0.04,0.00,0.00,0.00,0.00%,1,0,25.00%,"Aug 15, 2025",2025-08-15
AAPL250815C00315000,6/17/2025 9:30 AM,315,0.02,0.00,0.00,0.00,0.00%,10,0,25.00%,"Aug 15, 2025",2025-08-15
AAPL250815C00320000,6/16/2025 3:27 PM,320,0.02,0.00,0.00,0.00,0.00%,2,0,25.00%,"Aug 15, 2025",2025-08-15
AAPL250815C00325000,6/13/2025 10:52 AM,325,0.02,0.00,0.00,0.00,0.00%,1,0,25.00%,"Aug 15, 2025",2025-08-15
